,Truck_1_Arrival,Truck_2_Arrival,Truck_3_Arrival,Truck_4_Arrival,Truck_5_Arrival,Truck_6_Arrival,Truck_7_Arrival,Truck_8_Arrival,Truck_9_Arrival,Truck_10_Arrival,Truck_11_Arrival,Truck_12_Arrival,Truck_13_Arrival,Truck_14_Arrival,Truck_15_Arrival,Truck_1_Volume,Truck_2_Volume,Truck_3_Volume,Truck_4_Volume,Truck_5_Volume,Truck_6_Volume,Truck_7_Volume,Truck_8_Volume,Truck_9_Volume,Truck_10_Volume,Truck_11_Volume,Truck_12_Volume,Truck_13_Volume,Truck_14_Volume,Truck_15_Volume
10,87.58097965648443,96.25613728903426,121.3054520962727,166.6027892920544,163.57801807137412,192.60273473298946,184.5177593640454,222.44867698603971,207.68122121892173,239.03707640391633,121.02415878751971,946.880980660481,913.9950013207458,957.7933991539344,826.3460931517076,543,351,675,268,233,798,185,422,368,736,549,218,84,176,119
11,76.7966987254008,72.42661024703754,131.08986272044672,95.80848010244816,128.37811703638712,174.34321947852638,195.32423397108562,228.49818505163637,186.52587580897836,257.4266227616764,197.43123479980665,940.6037847625173,942.9520394751165,966.6021879823855,965.6801900956068,339,641,634,235,286,571,0,596,604,623,205,192,373,101,188
12,56.630263513751466,93.42873412645726,130.00612865037334,107.12591490162816,159.8084476734021,149.25465548284683,216.33355361973938,205.6501780025393,237.2620429604035,273.22168503484556,231.69746693006482,975.5656777720702,925.5018442192593,996.3015913678446,919.9757321317967,655,405,607,462,109,764,136,522,315,731,342,191,246,59,204
13,83.93811683424487,139.53102376503932,115.95671108764418,154.44026684184078,155.89056084829076,186.46785877819033,213.5047367702464,214.68016426259308,225.7385930328927,209.58659505131283,239.57885798744516,915.9841497530082,984.5191447676649,977.2300722794768,917.345295729298,428,623,651,425,391,549,304,387,661,469,172,77,161,226,198
14,45.11634015465424,127.83794134170212,131.44968295305347,94.14982155999178,138.987151745765,147.51782858188977,170.83411890631328,205.52204403910397,203.07415062808028,283.67265612370437,148.0788205389949,946.7130280638269,925.1985602766066,954.5463121712249,893.6106498794214,274,596,729,181,325,484,0,485,871,466,274,162,179,267,151
15,31.187686325472857,79.08183894008408,134.71675941566147,103.9601047564177,129.43579130642692,187.6607954615419,165.08046380051948,242.8446938199689,230.00964637847187,251.53469685402126,221.11102845070042,976.9600850319972,974.43166398291,980.4450515866266,947.1465325619502,644,528,483,432,653,338,23,440,984,580,496,72,275,200,165
16,96.83740944165204,70.55465228707291,139.3940452710276,142.65472686846059,110.75065960576318,175.51285514116995,147.3987089298354,211.68164817601223,228.61884801617634,219.06692932443028,163.30246707972884,918.6010233836935,933.9579492492858,1013.111576565355,844.8028178154672,295,753,728,170,733,726,397,596,975,575,472,73,112,134,204
17,82.58062851334606,92.68369392207958,124.88629499954905,179.43508542541096,87.11028496743576,176.6743157197935,191.41929170621106,220.35358966154575,169.51110797398647,249.3073363536669,276.4357455754981,930.9269469565743,873.2843782423204,944.2063980865294,899.521084736402,187,761,589,104,351,691,100,808,116,812,407,217,5,115,243
18,29.006052358030203,104.04214967037763,124.35968866132885,132.91666494070518,80.06609655200256,174.99041376977829,145.4865615346517,252.18893838284652,202.74939447951763,223.4584068657014,311.01686609740904,958.469524083831,946.0459163074527,995.6691433208664,814.25882755443,388,810,608,178,590,932,205,485,440,508,308,291,190,9,46
19,83.1121028396403,40.10590445378327,93.46691953324023,140.3720168964138,141.39653569907082,159.11692668310022,156.12243690223391,223.9241113493617,237.80082873133617,250.61031297217903,229.6881215656906,978.3575223930853,886.8793900915019,966.4794405925994,925.4369407659235,540,491,843,211,431,786,195,427,362,704,619,220,271,91,134
20,49.659166264024236,125.00616736749127,120.18901075795654,111.05483449790582,147.86523181694474,176.6707137894316,155.23709545813117,230.198829571175,208.45178774772404,239.5289760988678,178.72399099513802,943.8365007192543,1028.1068529998076,993.8216617555063,752.3684854620424,281,446,494,256,942,315,259,874,846,825,472,175,317,265,158
21,46.03470047409294,68.90502915396945,111.17507266709143,118.19021973357054,135.85939479866911,166.36527632357488,179.66040170499255,231.91176448845115,230.8294996125511,230.88302222857953,191.13030804548413,968.4383322409828,928.754524503745,994.5684194070434,926.1481171343254,208,529,747,354,435,532,306,454,487,831,332,37,222,161,146
22,55.61365747762008,85.0814284390213,114.76442500711536,114.65608018680138,145.8455973211057,152.8671253071628,171.14838158145454,222.96929073403584,258.0205221613212,239.03065728494164,187.9957125283119,970.734521451055,902.3738336522089,968.3611202728495,795.9651035766137,200,535,882,83,183,780,38,582,459,787,245,268,185,181,116
23,74.04508688157152,81.81636962263268,123.25913490975555,130.98347164283956,142.62493382048604,152.34896594918922,209.85473154444804,221.1883251934311,193.74758121489452,219.10623557299692,298.0964112074592,991.2801388806172,894.5714193716535,938.5413716026594,978.8763916912196,504,547,603,0,710,519,179,471,1092,927,254,232,91,184,195
24,60.505183049835544,109.29359766446554,127.84845709776229,117.61798789541382,149.94581687032218,182.54223918807804,193.07724267914952,219.44649154391445,279.3289750928829,248.55353692964258,189.06163582931487,957.024469293978,965.718043312578,927.2454436938965,879.409781412082,511,769,553,87,349,934,93,750,508,552,278,115,392,128,213
25,56.806082803127275,99.2183880509925,111.68461183089151,151.64976932661077,108.47547985628414,162.39753516463696,186.69471912449677,216.0730341418111,195.09944027977195,207.0909100249928,225.47326620607794,935.8996227870455,1002.4592013645733,1005.9291670054726,877.3221533598037,481,479,578,235,551,809,273,515,647,546,414,281,335,101,205
26,70.04549410951635,128.89601615996406,145.8102111715948,130.53782702548276,51.85663853046391,177.80891338961743,189.94882920796286,233.1578572219341,232.06512387103157,237.36035697242687,242.0968540645148,927.5261003155605,964.2688825805592,965.6802371731897,861.8675783251065,245,461,865,467,215,656,144,831,912,944,106,222,190,46,92
27,47.5231413530941,110.36935745317327,130.63075503523095,108.94640156168389,163.73224748936934,180.16717900800555,183.00962075854903,220.92243255793736,205.59312198523176,214.69701387812748,143.96179586750486,961.7220218324795,892.7168564968705,963.1809412012994,929.6819454077001,542,340,836,517,339,471,20,448,857,413,729,164,226,177,192
28,64.70022945185578,114.6855887797995,117.40344541400466,147.55672883476564,125.95905157958028,163.49430305015358,223.46409639032092,229.31076366270753,215.9891413121523,236.76604623110705,286.9706829845003,951.6016506434369,874.8222443016017,954.627652692995,951.1748221784674,534,497,699,104,15,752,356,312,783,689,270,204,347,206,181
29,58.319415798967,98.66806515264642,108.88300583742972,166.3223012763956,36.58299694169017,191.07931853006727,180.27008618099458,227.98587965446467,231.05857516259607,223.603538381061,229.5969684114576,913.0453684892984,947.9056519143701,945.0379842679318,884.5237015065247,631,555,610,109,553,685,35,507,952,707,386,256,102,249,91
