,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
10,8300,5321,2979,2660,1862,400,798,5321,3108,2341,782,731,563,188,230,174,73,524,364,122,4,6,0,1619,1234,399,2069,431.6952235,,360,618.2021005,790.8644226,831.3388012,1015.38209,423.4587704,423.9688551,421.9426184,420.314819,83,10,30,21,1,[],[],[],1
11,8300,5390,2910,2695,1886,475,808,5390,3212,2364,642,688,536,141,353,239,76,444,334,91,4,4,0,1723,1251,334,2082,416.9177505,,360,600.9497658,785.3775231,833.0871224,993.2663856,407.216984,408.028472,407.5853902,377.5456281,85,14,28,18,1,[],[],[],1
12,8300,5388,2912,2694,1886,444,808,5388,3625,2412,650,633,457,122,634,427,114,260,202,49,6,7,1,2092,1319,364,1613,455.9679558,,360,649.6827725,823.4513142,866.8484163,997.7648806,455.3502106,1001.79412,452.0381412,450.6120133,85,24,25,11,1,[],[],[],1
13,8300,5262,3038,2631,1842,476,789,5262,3521,3204,539,535,457,87,488,492,77,442,397,62,0,1,0,2056,1857,313,1036,464.1786779,,360,676.6517508,860.1365505,908.0685894,1011.94199,466.039342,465.3524435,465.7714636,312.6803389,83,22,22,19,1,[],[],[],1
14,8300,5647,2653,2824,1976,597,847,5647,3589,2755,426,516,386,64,519,407,70,371,267,42,4,7,0,2179,1688,250,1530,432.9064558,,360,634.4119032,829.3907903,888.8746477,999.6995012,430.1112594,430.1760234,429.3507835,416.8556685,89,20,20,14,1,[],[],[],1
15,8300,5227,3073,2614,1829,436,784,5227,2837,2777,692,366,335,90,591,541,146,434,453,107,4,5,1,1442,1443,348,1994,468.9597727,,360,655.2541194,833.1182479,876.0641013,983.9789491,469.4233763,986.9693179,467.6814758,424.6417231,83,26,16,20,1,[],[],[],1
16,8300,4840,3460,2420,1694,393,726,4840,3637,2424,704,508,350,101,671,457,150,655,446,120,1,1,0,1802,1170,333,1535,498.2302946,,360,688.849736,859.0258059,897.8987856,1007.271013,492.1249199,495.7381364,495.4628737,378.7407212,77,26,20,25,1,[],[],[],1
17,8300,5523,2777,2762,1933,513,828,5523,2559,2348,608,280,238,65,500,479,109,522,460,119,5,0,0,1252,1171,315,2785,434.8854681,,360,628.8023932,804.7551791,856.7980622,1017.848982,418.4432227,417.5905639,418.2450916,290.3188219,86,22,12,23,1,[],[],[],1
18,8300,5603,2697,2802,1961,424,840,5603,3393,2486,703,376,270,86,572,404,106,448,331,95,2,7,0,1995,1474,416,1718,435.0945651,,360,633.4524613,809.1946515,851.0836478,985.0522546,430.2905393,430.2747969,430.0185638,379.0176481,88,22,15,18,1,[],[],[],1
19,8300,6316,1984,3158,2211,406,947,6316,3243,1958,818,399,243,127,0,0,0,674,391,150,0,0,0,2170,1324,541,2281,384.0995158,,360,601.7793641,806.5905428,846.8128382,990.8585804,0,293.2112149,293.1125358,0,99,0,16,25,0,[],[],[],1
0,8300,5700,2600,2850,1995,368,855,5700,2528,2042,919,404,320,143,334,280,130,466,359,159,1,4,0,1323,1079,487,2811,398.4397885,,360,593.0523595,773.7707165,810.1353237,1039.795864,382.302806,382.2485427,382.6483878,353.7018693,89,15,18,20,1,[],[],[],1
1,8300,6003,2297,3002,2101,495,900,6003,3248,1921,680,489,333,123,497,292,104,258,152,48,1,0,0,2003,1144,405,2451,385.559752,,360,589.2131385,785.8384984,834.3767707,992.2006919,325.4557708,325.5661991,325.3174734,189.6490285,94,18,19,10,1,[],[],[],1
2,8300,5720,2580,2860,2002,546,858,5720,3178,2259,558,471,335,76,351,270,67,546,352,102,6,3,1,1804,1299,312,2305,431.0625287,,360,632.9719564,824.7555503,879.8864622,1012.107275,1015.66464,422.9804467,423.2388923,413.7199713,89,14,18,20,1,[],[],[],1
3,8300,5892,2408,2946,2062,578,884,,3010,2627,506,439,390,77,210,204,32,490,460,91,7,8,0,1864,1565,306,2157,402.5365148,,360,607.8582138,796.1564328,982.1616011,,391.5863684,393.7931224,394.6597976,372.2642291,92,9,19,21,1,[],[],[],180
4,8300,5871,2429,2936,2055,546,881,5871,3187,1776,589,535,301,105,329,186,61,527,292,85,3,1,4,1793,996,334,2748,393.3770308,,360,595.9364285,782.2916557,838.4530298,999.3867956,381.809147,382.0830342,1001.989315,371.4708452,92,12,19,19,1,[],[],[],1
5,8300,4442,3858,2221,1555,358,666,4442,3143,2901,729,871,834,205,398,364,91,518,444,125,4,4,0,1352,1255,308,1527,518.1622588,,360,703.7458923,856.9204485,893.7680461,1013.81173,514.291804,515.463921,512.9372994,493.9680884,70,18,39,22,1,[],[],[],1
6,8300,5846,2454,2923,2046,320,877,5846,4347,2138,813,722,356,108,435,212,83,306,164,64,3,0,1,2881,1406,557,1002,455.5031096,,360,672.0299471,873.7525512,907.049683,1058.906743,463.1476822,1061.915828,462.7205374,255.608432,91,15,24,11,1,[],[],[],1
7,8300,5545,2755,2772,1941,409,832,5545,2848,2182,783,540,373,129,152,122,39,690,517,192,0,1,0,1466,1169,423,2487,411.4599373,,360,610.4466364,782.8919984,824.3583568,1031.238315,397.8342596,399.8420171,398.988715,355.1798248,86,7,21,28,1,[],[],[],1
8,8300,5675,2625,2838,1986,483,851,5675,2528,2341,657,591,543,146,136,117,27,478,457,116,8,6,0,1315,1218,368,2774,437.108427,,360,645.5868599,843.6203591,890.434918,1054.120429,420.6964392,420.7853092,421.9684145,416.260173,89,6,26,22,1,[],[],[],1
9,8300,4329,3971,2164,1515,387,649,4329,2778,2609,736,203,204,71,505,419,125,1101,1063,277,2,1,0,967,922,263,2177,553.7475756,,360,760.0416046,915.2367515,954.4454066,1056.71644,543.3823183,544.4289436,544.7005224,384.0272137,68,21,10,49,1,[],[],[],1
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,430.6474966,,360,627.0602319,810.4557177,947.3858039,,420.6068826,426.3371216,,401.3682342,89,4,32,,1,[],[],[],217
11,8300,5967,2333,2984,2088,646,895,5967,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,393.7727278,,360,607.1118864,793.8725053,859.2224475,1016.726634,388.6332365,1018.494676,389.6132706,348.6441007,93,14,12,22,1,[],[],[],1
12,8300,4899,3401,2450,1715,269,735,4899,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,478.8576658,,360,660.4599708,834.4948647,861.1776027,1028.079806,477.5140038,476.8228128,477.6579079,234.6814214,77,18,31,21,1,[],[],[],1
13,8300,5165,3135,2582,1808,230,775,5165,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,441.7954363,,360,622.0396154,790.5379664,814.7777816,1048.322576,449.6717626,1052.836451,449.9978604,421.4412524,80,21,26,17,1,[],[],[],1
14,8300,5062,3238,2531,1772,399,759,5062,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,457.1269471,,360,649.4312027,826.6275445,866.4471369,1012.888883,1015.729553,454.0130139,454.3358219,441.807521,79,20,27,19,1,[],[],[],1
15,8300,5710,2590,2855,1998,534,856,5710,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,412.150106,,360,606.228521,777.9870949,832.6440279,979.5250129,406.1820048,406.3974087,404.8101098,229.8071973,89,16,26,11,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,377.7931879,,360,577.7035281,747.1303454,788.7205202,1032.56465,0,379.8188717,379.9166748,374.9913332,91,0,32,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,459.6641823,,360,653.2963298,833.9085706,893.3949158,1002.927019,429.7837074,429.3097377,429.5067632,383.8096563,83,13,21,28,1,[],[],[],1
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,512.1769831,,360,721.3604233,896.1521237,946.8278825,,508.1255157,507.0782415,,485.401167,78,19,25,,1,[],[],[],173
19,8300,4359,3941,2180,1526,417,654,4359,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,614.5513147,,360,837.2374976,987.8133992,1030.547008,1054.655064,613.6925613,616.0519127,614.7502733,489.6759083,69,35,22,23,1,[],[],[],1
20,8300,5512,2788,2756,1929,572,827,5512,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,444.8817487,,360,638.6135702,818.2512155,875.6468753,1027.39063,433.3173498,433.8516102,433.0381573,267.8287946,86,12,23,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,435.3099863,,360,635.8213504,810.7564008,839.839654,1029.500138,1032.994325,443.5745501,442.840938,375.6214477,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,418.0733067,,360,624.5599886,815.5038051,870.0253921,1014.7411,409.032328,407.6241754,409.2375927,407.8604482,92,10,14,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,490.5026179,,360,692.3729314,872.8350274,898.9686599,1019.018575,488.4136845,489.1945001,488.3175532,0,80,24,28,13,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,490.8572921,,360,673.0500498,842.1672826,883.2543954,,488.2721945,488.1335583,487.7427885,462.4295736,78,27,25,15,1,[],[],[],303
25,8300,5123,3177,2562,1793,366,768,5123,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,482.6807434,,360,678.7329599,857.0297632,892.4062889,1038.154828,477.1891291,477.3811314,1040.701291,397.4083812,80,21,18,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,391.631246,,360,592.7417553,783.6596556,823.6438264,1046.574955,394.1155625,1048.519304,394.956398,391.1560693,93,10,15,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,489.7979632,,360,692.9234951,881.9194369,936.6296644,,480.3243176,,481.557109,359.3287026,85,5,,20,1,[],[],[],200
28,8300,5834,2466,2917,2042,604,875,5834,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,426.6724998,,360,634.4200803,819.5212091,881.638904,966.3995326,421.9449631,422.1130401,421.4340818,0,91,6,23,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,379.3243164,,360,578.8473966,755.9179957,784.0916024,1014.742463,379.4196964,1017.84631,379.2369851,365.6102432,91,18,9,23,1,[],[],[],1
