,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
3,8300,5892,2408,2946,2062,578,884,,3010,2627,506,439,390,77,210,204,32,490,460,91,7,8,0,1864,1565,306,2157,402.5512142,1015.956315,360,603.9223237,795.058228,1073.715349,,392.5703212,393.9390723,393.1722217,377.3272003,92,9,19,21,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000026490A50F10>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000026490A50AD0>]",176
4,8300,5871,2429,2936,2055,546,881,5871,3187,1776,589,535,301,105,329,186,61,527,292,85,3,1,4,1793,996,334,2748,398.6901371,986.0180044,360,599.5060607,789.2564546,843.9786225,1025.625835,389.2565004,923.9700189,389.8210364,365.4348865,92,12,19,19,1,[],[],[],1
5,8300,4442,3858,2221,1555,358,666,4442,3143,2901,729,871,834,205,398,364,91,518,444,125,4,4,0,1352,1255,308,1527,523.9905369,995.7990385,360,706.6564117,862.2375582,897.8820622,1031.945781,521.6765305,522.6509295,520.3925891,511.3160523,70,18,39,22,1,[],[],[],1
6,8300,5846,2454,2923,2046,320,877,5846,4347,2138,813,722,356,108,435,212,83,306,164,64,3,0,1,2881,1406,557,1002,447.5723081,1025.288194,360,656.5360297,859.9093624,891.8797835,1086.612453,455.8399255,959.8605805,455.6933257,266.41731,91,15,24,11,1,[],[],[],1
7,8300,5545,2755,2772,1941,409,832,5545,2848,2182,783,540,373,129,152,122,39,690,517,192,0,1,0,1466,1169,423,2487,414.9620701,1019.872554,360,606.0109687,789.5996523,830.6986948,1067.573433,402.5270338,402.0423871,401.7645147,394.5678008,86,7,21,28,1,[],[],[],1
8,8300,5675,2625,2838,1986,483,851,5675,2528,2341,657,591,543,146,136,117,27,478,457,116,8,6,0,1315,1218,368,2774,438.9515223,1031.599057,360,638.8197611,829.021453,1046.315144,1083.195511,423.4680907,423.3810621,424.0204646,404.0582823,89,6,26,22,1,[],[],[],1
9,8300,4329,3971,2164,1515,387,649,4329,2778,2609,736,203,204,71,505,419,125,1101,1063,277,2,1,0,967,922,263,2177,559.7988205,1043.191081,360,758.5066396,910.048508,1077.001771,1103.317755,548.8019842,550.3735413,550.1216928,391.0226004,68,21,10,49,1,[],[],[],1
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,426.4655267,1016.656484,360,623.6697307,811.2531559,1067.618288,,411.5455051,825.5630089,426.916094,401.8776322,89,4,32,19,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264953CC650>],118
11,8300,5967,2333,2984,2088,646,895,5967,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,388.6033176,1004.923078,360,592.1154165,779.100108,843.3111487,1036.362766,953.0356259,378.7860484,377.492311,373.3151475,93,14,12,22,1,[],[],[],1
12,8300,4899,3401,2450,1715,269,735,4899,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,478.6145393,1008.050438,360,657.0774287,828.070125,854.8620098,1060.173338,478.8090099,478.6211925,478.7751303,267.4067766,77,18,31,21,1,[],[],[],1
13,8300,5165,3135,2582,1808,230,775,5165,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,439.8907331,1043.644988,360,619.7829802,789.3980115,812.2578172,1104.540176,917.6706767,448.3265492,448.7175203,420.4028742,80,21,26,17,1,[],[],[],1
14,8300,5062,3238,2531,1772,399,759,5062,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,455.047719,999.0186839,360,633.4964136,804.3956929,1006.112037,1042.008619,455.081036,849.2282685,453.2002611,438.6845408,79,20,27,19,1,[],[],[],1
15,8300,5710,2590,2855,1998,534,856,5710,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,410.2988373,968.7179407,360,606.4603736,792.0836543,845.5758509,1006.206954,404.9344377,404.3825291,405.4464551,221.7208708,89,16,26,11,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,379.4605184,1008.810657,360,579.2163414,757.4017298,799.5364332,1060.103685,0,379.9556623,380.3192934,374.4758924,91,0,32,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,462.3135466,998.8061961,360,651.31778,836.3107891,895.6403699,1024.370102,432.1996147,433.8823022,434.1176695,387.0561446,83,13,21,28,1,[],[],[],1
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,515.1968598,994.2763632,360,715.2996908,889.0678338,1044.445956,,510.5568364,898.3457925,510.8219804,494.2767879,78,19,25,23,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000026499C9E750>],123
19,8300,4359,3941,2180,1526,417,654,,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,628.536271,,360,850.7110524,1003.215187,,,621.559474,620.1304058,620.3182185,477.3606255,69,35,22,23,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649DFBFA50>],653
20,8300,5512,2788,2756,1929,572,827,5512,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,446.7796716,1018.154896,360,642.2399468,829.513677,886.6782429,1049.322353,435.9592969,435.9079934,436.0039799,259.0849983,86,12,23,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,439.3268668,1011.804813,360,631.9814778,818.0793759,846.9097459,1071.071733,447.8124956,448.4726454,925.3844681,366.311558,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,419.6747367,1007.064713,360,626.2521687,823.7420371,1029.042073,1062.651229,410.2234875,410.0441374,409.7587534,403.3676845,92,10,14,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,487.3404881,1010.786847,360,684.1678494,863.509435,888.3548605,1068.790145,485.4170014,486.0830821,485.7406119,0,80,24,28,13,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,489.7538332,990.1043508,360,678.2643442,853.2179024,1030.61166,,487.7095908,489.5285708,486.023727,454.9723398,78,27,25,15,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A3104C10>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A3104390>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A3104350>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A3104110>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A3104F10>]",294
25,8300,5123,3177,2562,1793,366,768,5123,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,473.4931145,1062.750927,360,659.2065295,838.1984987,874.6619862,1108.733841,467.298192,467.6628477,957.2226567,410.4730245,80,21,18,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,394.7375162,1022.710211,360,598.4945136,789.4518456,828.6041681,1078.073577,403.1023356,927.2350443,403.6742379,385.7127726,93,10,15,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,506.925443,991.1361402,360,727.7852147,918.8200083,1047.117033,,490.4821529,924.915536,502.0371754,330.3609228,85,5,33,20,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A81DD2D0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A81DC210>]",136
28,8300,5834,2466,2917,2042,604,875,5834,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,422.8434378,948.747164,360,626.8763671,820.5336402,880.9746626,981.4978117,415.1319232,418.0567375,417.279135,0,91,6,23,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,380.0779633,985.862597,360,580.0856871,756.4188874,784.4739351,1050.784234,867.9595939,376.3867908,379.1048038,371.1941109,91,18,9,23,1,[],[],[],1
