,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
10,8300,5321,2979,2660,1862,400,798,5321,3108,2341,782,731,563,188,230,174,73,524,364,122,4,6,0,1619,1234,399,2069,435.6444623,1004.368547,360,620.983748,796.0658909,836.0658909,1050.107833,426.8263195,427.7067249,426.7513195,420.314833,83,10,30,21,1,[],[],[],1
11,8300,5390,2910,2695,1886,475,808,5390,3212,2364,642,688,536,141,353,239,76,444,334,91,4,4,0,1723,1251,334,2082,419.7792937,981.5490895,360,605.0042937,778.4864366,825.9721509,1020.688375,410.6087797,411.0891851,410.2229689,378.1013472,85,14,28,18,1,[],[],[],2
12,8300,5388,2912,2694,1886,444,808,5388,3625,2412,650,633,457,122,634,427,114,260,202,49,6,7,1,2092,1319,364,1613,454.9253612,990.7623227,360,646.5789326,831.7753612,876.1753612,1032.901608,453.4872507,926.1684432,450.3940074,448.6473858,85,24,25,11,1,[],[],[],2
13,8300,5262,3038,2631,1842,476,789,5262,3521,3204,539,535,457,87,488,492,77,442,397,62,0,1,0,2056,1857,313,1036,463.8659711,992.2666008,360,652.2338283,834.5159711,882.1159711,1029.405887,466.4682258,466.232415,466.5182258,309.2459285,83,22,22,19,1,[],[],[],1
14,8300,5647,2653,2824,1976,597,847,5647,3589,2755,426,516,386,64,519,407,70,371,267,42,4,7,0,2179,1688,250,1530,434.9895666,994.4921328,360,633.2717095,823.0109952,882.6109952,1025.231418,431.9237818,432.3041872,431.9683764,418.9008088,89,20,20,14,1,[],[],[],2
15,8300,5227,3073,2614,1829,436,784,5227,2837,2777,692,366,335,90,591,541,146,434,453,107,4,5,1,1442,1443,348,1994,468.8354735,1008.776409,360,657.2854735,840.2854735,1037.685474,1072.485474,467.890841,467.1550302,870.4555443,422.865841,83,26,16,20,1,[],[],[],2
16,8300,4840,3460,2420,1694,393,726,4840,3637,2424,704,508,350,101,671,457,150,655,446,120,1,1,0,1802,1170,333,1535,498.1163724,993.0759933,360,682.5949438,851.9949438,891.3949438,1032.215279,495.5328211,495.4882265,496.2740374,383.5463347,77,26,20,25,1,[],[],[],1
17,8300,5523,2777,2762,1933,513,828,5523,2559,2348,608,280,238,65,500,479,109,522,460,119,5,0,0,1252,1171,315,2785,436.0601926,1000.097781,360,629.5709069,815.1959069,866.3959069,1037.437066,420.6569338,419.6353122,420.3015284,273.1893662,86,22,12,23,1,[],[],[],1
18,8300,5603,2697,2802,1961,424,840,5603,3393,2486,703,376,270,86,572,404,106,448,331,95,2,7,0,1995,1474,416,1718,434.0040128,974.0921643,360,630.2290128,817.99687,860.39687,1021.43145,429.8552925,429.6427004,429.5052925,377.868806,88,22,15,18,1,[],[],[],2
19,8300,6316,1984,3158,2211,406,947,6316,3243,1958,818,399,243,127,0,0,0,674,391,150,0,0,0,2170,1324,541,2281,383.8097913,974.0652932,360,599.149077,803.1169342,843.7169342,1034.004579,0,294.4516297,294.4016297,0,99,0,16,25,0,[],[],[],1
0,8300,5700,2600,2850,1995,368,855,5700,2528,2042,919,404,320,143,334,280,130,466,359,159,1,4,0,1323,1079,487,2811,398.3298555,1018.72444,360,593.0691413,771.5227127,808.3227127,1073.263726,381.5442785,381.4942785,381.6638731,351.5692785,89,15,18,20,1,[],[],[],1
1,8300,6003,2297,3002,2101,495,900,6003,3248,1921,680,489,333,123,497,292,104,258,152,48,1,0,0,2003,1144,405,2451,385.5626003,982.6797928,360,590.501886,779.3554575,828.7554575,1029.019079,328.0402783,327.8316788,324.4884356,180.7835216,94,18,19,10,1,[],[],[],1
2,8300,5720,2580,2860,2002,546,858,5720,3178,2259,558,471,335,76,351,270,67,546,352,102,6,3,1,1804,1299,312,2305,429.0714286,987.4080489,360,629.0678571,820.75,875.35,1024.347335,906.6757106,420.3890229,420.7694283,411.0896986,89,14,18,20,1,[],[],[],2
3,8300,5892,2408,2946,2062,578,884,,3010,2627,506,439,390,77,210,204,32,490,460,91,7,8,0,1864,1565,306,2157,403.5248796,1016.096487,360,605.3498796,796.5463082,1074.146308,,392.7773474,395.2293744,395.5901852,369.5942393,92,9,19,21,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002648FC12710>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002648FC12CD0>]",176
4,8300,5871,2429,2936,2055,546,881,5871,3187,1776,589,535,301,105,329,186,61,527,292,85,3,1,4,1793,996,334,2748,401.6556982,988.49526,360,602.4235554,792.9914125,847.5914125,1027.634546,392.7734823,923.8359823,393.2538877,361.1268607,92,12,19,19,1,[],[],[],2
5,8300,4442,3858,2221,1555,358,666,4442,3143,2901,729,871,834,205,398,364,91,518,444,125,4,4,0,1352,1255,308,1527,523.9895666,997.9644416,360,703.3288523,858.9288523,894.7288523,1034.503727,520.3759037,522.4279307,522.1671199,516.3968496,70,18,39,22,1,[],[],[],2
6,8300,5846,2454,2923,2046,320,877,5846,4347,2138,813,722,356,108,435,212,83,306,164,64,3,0,1,2881,1406,557,1002,454.5882825,1026.931243,360,665.7239968,870.3239968,902.3239968,1088.470529,463.6045112,960.0200567,464.7957274,250.211268,91,15,24,11,1,[],[],[],1
7,8300,5545,2755,2772,1941,409,832,5545,2848,2182,783,540,373,129,152,122,39,690,517,192,0,1,0,1466,1169,423,2487,414.959069,1020.928007,360,605.184069,784.1804976,825.0662119,1069.067293,402.2378256,401.4574202,401.4324202,381.8729607,86,7,21,28,1,[],[],[],1
8,8300,5675,2625,2838,1986,483,851,5675,2528,2341,657,591,543,146,136,117,27,478,457,116,8,6,0,1315,1218,368,2774,438.9253612,1032.122376,360,638.9217897,831.432504,1049.518218,1086.318218,423.0919456,422.872351,423.6081618,403.5378915,89,6,26,22,1,[],[],[],2
9,8300,4329,3971,2164,1515,387,649,4329,2778,2609,736,203,204,71,505,419,125,1101,1063,277,2,1,0,967,922,263,2177,559.7311396,1043.724695,360,755.8704254,907.4704254,1074.070425,1100.270425,549.0094075,550.5560291,550.2952183,376.2817048,68,21,10,49,1,[],[],[],2
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,427.4277689,1016.579825,360,624.7384831,812.3634831,1068.877769,,414.5331079,825.7686362,429.6385133,398.4722971,89,4,32,19,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264949D7D10>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000026495128390>]",183
11,8300,5967,2333,2984,2088,646,895,5967,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,388.6107544,1005.42093,360,592.3500401,779.6036116,844.2036116,1036.160216,381.9220524,382.9882686,953.2064228,365.5808362,93,14,12,22,1,[],[],[],1
12,8300,4899,3401,2450,1715,269,735,4899,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,479.6894061,1011.429075,360,656.7429775,828.1679775,855.0822632,1063.768361,479.0042614,478.2184506,479.073856,245.0603425,77,18,31,21,1,[],[],[],1
13,8300,5165,3135,2582,1808,230,775,5165,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,441.8731942,1042.387007,360,622.2410514,793.0374799,816.0374799,1102.726293,450.0781773,448.5315556,918.8656051,416.4795286,80,21,26,17,1,[],[],[],1
14,8300,5062,3238,2531,1772,399,759,5062,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,454.0192616,999.0995368,360,632.5871188,803.0406902,1004.84069,1040.84069,452.8961404,849.0538536,450.9441133,441.644789,79,20,27,19,1,[],[],[],1
15,8300,5710,2590,2855,1998,534,856,5710,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,411.2889246,969.3952634,360,607.4567817,791.6817817,845.0817817,1007.534549,404.6026265,405.9438428,404.7722211,227.9208698,89,16,26,11,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,379.5545746,1009.725407,360,578.6938604,753.2331461,795.4331461,1060.864692,0,381.1502848,382.566501,373.2171767,91,0,32,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,461.4085072,998.1170994,360,650.9477929,834.8013644,894.0870787,1024.056385,431.2523464,432.5881572,432.923968,393.9800491,83,13,21,28,1,[],[],[],2
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,519.1990369,982.6743573,360,722.9383226,897.3383226,1032.738323,,515.9479885,901.8942555,515.9729885,483.4905561,78,19,25,23,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649873C210>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649873CC90>]",188
19,8300,4359,3941,2180,1526,417,654,,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,621.1051364,,360,843.8444222,996.4444222,,,620.7780123,619.4226069,619.3726069,480.3935528,69,35,22,23,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649CF53650>],653
20,8300,5512,2788,2756,1929,572,827,5512,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,446.8731942,1016.11873,360,641.9267657,829.8374799,887.0374799,1047.458016,436.0673697,436.6835859,435.9977751,259.2160184,86,12,23,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,441.2704655,1011.401769,360,634.5811798,820.1204655,848.9204655,1070.741055,926.2754098,449.8193292,449.4389238,367.6400295,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,419.723114,1006.964281,360,626.2623997,823.4016854,1028.601685,1062.401685,410.8198376,409.5786214,410.8644322,409.9590268,92,10,14,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,486.3715891,1012.180646,360,678.3930177,857.5930177,882.5930177,1069.919932,485.1750374,485.6054428,485.4804428,0,80,24,28,13,0,[],[],[],2
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,488.7833066,988.9851499,360,676.661878,851.461878,1030.261878,,486.5406842,487.326495,487.3960896,452.8420356,78,27,25,15,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A2C30AD0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A2E05210>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A2E05290>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A2E06D90>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A2E04690>]",340
25,8300,5123,3177,2562,1793,366,768,5123,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,469.4911717,1063.090449,360,653.3733146,832.2554575,868.8554575,1109.029735,462.7020617,463.0824671,957.8184556,421.3757103,80,21,18,26,1,[],[],[],2
26,8300,5949,2351,2974,2082,392,892,5949,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,396.723114,1021.290251,360,599.8623997,790.8588283,830.0588283,1077.229537,401.9742984,927.9099018,402.4547038,391.0783525,93,10,15,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,495.8691814,991.934108,360,709.2048957,900.0048957,1047.004896,,485.2248146,903.9331204,486.4160308,349.4390038,85,5,33,20,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A6DE3810>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A6DE3450>]",136
28,8300,5834,2466,2917,2042,604,875,5834,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,424.8210273,947.9853329,360,628.6174559,824.0138844,884.4138844,980.9246186,414.3046592,420.0303349,418.9625216,0,91,6,23,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,383.0601926,984.4400278,360,582.1994783,758.8244783,787.0244783,1049.579314,867.5977203,379.1723611,381.9851989,370.2034422,91,18,9,23,1,[],[],[],1
