,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
19,8300,6316,1984,3158,2211,406,947,6316,3243,1958,818,399,243,127,0,0,0,674,391,150,0,0,0,2170,1324,541,2281,383.8097913,,360,599.149077,796.749077,837.349077,991.1674747,0,294.4516297,294.4016297,0,99,0,16,25,0,[],[],[],2
0,8300,5700,2600,2850,1995,368,855,5700,2528,2042,919,404,320,143,334,280,130,466,359,159,1,4,0,1323,1079,487,2811,398.3298555,,360,593.0691413,763.6691413,800.4691413,1035.667592,381.5442785,381.4942785,381.6638731,351.5692785,89,15,18,20,1,[],[],[],2
1,8300,6003,2297,3002,2101,495,900,6003,3248,1921,680,489,333,123,497,292,104,258,152,48,1,0,0,2003,1144,405,2451,385.5626003,,360,590.501886,773.501886,822.901886,994.9069744,328.0402783,327.8316788,324.4884356,180.7835216,94,18,19,10,1,[],[],[],1
2,8300,5720,2580,2860,2002,546,858,5720,3178,2259,558,471,335,76,351,270,67,546,352,102,6,3,1,1804,1299,312,2305,429.0714286,,360,629.0678571,815.0107143,869.6107143,1004.782958,1009.081116,420.3890229,420.7694283,411.0896986,89,14,18,20,1,[],[],[],1
3,8300,5892,2408,2946,2062,578,884,,3010,2627,506,439,390,77,210,204,32,490,460,91,7,8,0,1864,1565,306,2157,403.5248796,,360,605.3498796,791.0641653,983.256726,,392.7773474,395.2293744,395.5901852,369.5942393,92,9,19,21,1,[],[],[],180
4,8300,5871,2429,2936,2055,546,881,5871,3187,1776,589,535,301,105,329,186,61,527,292,85,3,1,4,1793,996,334,2748,401.6556982,,360,602.4235554,788.5949839,843.1949839,1000.872441,392.7734823,1004.835982,393.2538877,361.1268607,92,12,19,19,1,[],[],[],1
5,8300,4442,3858,2221,1555,358,666,4442,3143,2901,729,871,834,205,398,364,91,518,444,125,4,4,0,1352,1255,308,1527,523.9895666,,360,703.3288523,858.9288523,894.7288523,1011.541623,520.3759037,522.4279307,522.1671199,516.3968496,70,18,39,22,1,[],[],[],1
6,8300,5846,2454,2923,2046,320,877,5846,4347,2138,813,722,356,108,435,212,83,306,164,64,3,0,1,2881,1406,557,1002,454.5882825,,360,664.4989968,866.3275682,898.3275682,1052.508425,463.6045112,1056.001817,464.7957274,250.211268,91,15,24,11,1,[],[],[],1
7,8300,5545,2755,2772,1941,409,832,5545,2848,2182,783,540,373,129,152,122,39,690,517,192,0,1,0,1466,1169,423,2487,414.959069,,360,605.184069,778.2983547,819.2983547,1034.505189,402.2378256,401.4574202,401.4324202,381.8729607,86,7,21,28,1,[],[],[],1
8,8300,5675,2625,2838,1986,483,851,5675,2528,2341,657,591,543,146,136,117,27,478,457,116,8,6,0,1315,1218,368,2774,438.9253612,,360,638.9217897,826.0646469,874.4646469,1049.372285,423.0919456,422.872351,423.6081618,403.5378915,89,6,26,22,1,[],[],[],1
9,8300,4329,3971,2164,1515,387,649,4329,2778,2609,736,203,204,71,505,419,125,1101,1063,277,2,1,0,967,922,263,2177,559.7311396,,360,755.8704254,907.4704254,946.0704254,1057.699604,549.0094075,550.5560291,550.2952183,376.2817048,68,21,10,49,1,[],[],[],2
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,427.4277689,,360,624.7384831,806.3670546,859.9670546,,414.5331079,,429.6385133,398.4722971,89,4,,19,1,[],[],[],265
11,8300,5967,2333,2984,2088,646,895,5967,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,388.6107544,,360,592.3500401,771.1500401,835.7500401,1017.948111,381.9220524,382.9882686,1021.826017,365.5808362,93,14,12,22,1,[],[],[],1
12,8300,4899,3401,2450,1715,269,735,4899,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,479.6894061,,360,656.7429775,826.0286918,852.8286918,1018.733038,479.0042614,478.2184506,479.073856,245.0603425,77,18,31,21,1,[],[],[],2
13,8300,5165,3135,2582,1808,230,775,5165,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,441.8731942,,360,622.2410514,788.2124799,811.2124799,1042.141154,450.0781773,448.5315556,1045.459547,416.4795286,80,21,26,17,1,[],[],[],2
14,8300,5062,3238,2531,1772,399,759,5062,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,454.0192616,,360,632.5871188,799.1585474,838.9585474,1012.351718,452.8961404,1016.088079,450.9441133,441.644789,79,20,27,19,1,[],[],[],2
15,8300,5710,2590,2855,1998,534,856,5710,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,411.2889246,,360,607.4567817,784.2282103,837.6282103,981.1474449,404.6026265,405.9438428,404.7722211,227.9208698,89,16,26,11,1,[],[],[],2
16,8300,5830,2470,2915,2040,422,874,5830,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,379.5545746,,360,578.6938604,744.2938604,786.4938604,1031.000315,0,381.1502848,382.566501,373.2171767,91,0,32,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,461.4085072,,360,650.9477929,831.7477929,890.9477929,1009.93863,431.2523464,432.5881572,432.923968,393.9800491,83,13,21,28,1,[],[],[],2
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,519.1990369,,360,722.9383226,897.3383226,946.7383226,,515.9479885,,515.9729885,483.4905561,78,19,,23,1,[],[],[],173
19,8300,4359,3941,2180,1526,417,654,4359,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,621.1051364,,360,843.8444222,996.4444222,1038.244422,1061.844422,620.7780123,619.4226069,619.3726069,480.3935528,69,35,22,23,1,[],[],[],1
20,8300,5512,2788,2756,1929,572,827,5512,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,446.8731942,,360,641.9267657,825.2124799,882.4124799,1023.870912,436.0673697,436.6835859,435.9977751,259.2160184,86,12,23,22,1,[],[],[],2
21,8300,5491,2809,2746,1922,288,824,5491,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,441.2704655,,360,634.5811798,815.4097512,844.2097512,1029.074406,1034.394825,449.8193292,449.4389238,367.6400295,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,419.723114,,360,626.2623997,816.2623997,871.6623997,1014.716463,410.8198376,409.5786214,410.8644322,409.9590268,92,10,14,25,1,[],[],[],2
23,8300,5121,3179,2560,1792,249,768,5121,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,486.3715891,,360,677.1108748,856.3108748,881.3108748,1020.379818,485.1750374,485.6054428,485.4804428,0,80,24,28,13,0,[],[],[],2
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,488.7833066,,360,675.9225923,850.7225923,891.7225923,,486.5406842,487.326495,487.3960896,452.8420356,78,27,25,15,1,[],[],[],340
25,8300,5123,3177,2562,1793,366,768,5123,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,469.4911717,,360,653.3733146,829.8304575,866.4304575,1034.289252,462.7020617,463.0824671,1039.198861,421.3757103,80,21,18,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,396.723114,,360,599.8623997,783.6623997,822.8623997,1049.942433,401.9742984,1053.529496,402.4547038,391.0783525,93,10,15,23,1,[],[],[],2
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,495.8691814,,360,708.2084671,899.0084671,954.2084671,,485.2248146,,486.4160308,349.4390038,85,5,,20,1,[],[],[],162
28,8300,5834,2466,2917,2042,604,875,5834,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,424.8210273,,360,628.6174559,817.960313,878.360313,965.7188748,414.3046592,420.0303349,418.9625216,0,91,6,23,21,0,[],[],[],2
29,8300,5831,2469,2916,2041,281,875,5831,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,383.0601926,,360,582.1994783,749.5994783,777.5994783,1005.242209,1010.306258,379.1723611,381.9851989,370.2034422,91,18,9,23,1,[],[],[],2
