,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
12,8300,5388,2912,2694,1886,444,808,5388,3625,2412,650,633,457,122,634,427,114,260,202,49,6,7,1,2092,1319,364,1613,457.9744029,,360,654.1628502,838.936551,883.6849135,1007.689177,458.8127376,457.3811756,1009.792548,447.6204057,85,24,25,11,1,[],[],[],1
13,8300,5262,3038,2631,1842,476,789,5262,3521,3204,539,535,457,87,488,492,77,442,397,62,0,1,0,2056,1857,313,1036,462.0740354,,360,649.4516523,824.6321162,872.1103176,1007.829402,464.0036569,463.5425985,464.5760455,326.4513058,83,22,22,19,1,[],[],[],1
14,8300,5647,2653,2824,1976,597,847,5647,3589,2755,426,516,386,64,519,407,70,371,267,42,4,7,0,2179,1688,250,1530,436.1111738,,360,635.3477201,822.3064588,881.1954433,1001.305219,433.2162746,433.4949097,433.2129068,428.5229249,89,20,20,14,1,[],[],[],1
15,8300,5227,3073,2614,1829,436,784,5227,2837,2777,692,366,335,90,591,541,146,434,453,107,4,5,1,1442,1443,348,1994,465.1932636,,360,653.9568738,830.1271036,873.9793411,981.7769855,464.9835648,463.9314606,985.4625304,431.5018187,83,26,16,20,1,[],[],[],1
16,8300,4840,3460,2420,1694,393,726,4840,3637,2424,704,508,350,101,671,457,150,655,446,120,1,1,0,1802,1170,333,1535,496.2498501,,360,687.7096271,855.3708936,896.1319906,1003.780938,493.6702872,493.7093376,493.627491,365.5929667,77,26,20,25,1,[],[],[],1
17,8300,5523,2777,2762,1933,513,828,5523,2559,2348,608,280,238,65,500,479,109,522,460,119,5,0,0,1252,1171,315,2785,434.0219798,,360,630.5353727,810.8953495,862.1648553,1018.262646,419.5258057,417.919404,418.8521824,279.243633,86,22,12,23,1,[],[],[],1
18,8300,5603,2697,2802,1961,424,840,5603,3393,2486,703,376,270,86,572,404,106,448,331,95,2,7,0,1995,1474,416,1718,436.1603534,,360,632.9417562,825.4278068,868.0269885,985.81152,430.661808,430.751185,431.6064519,383.0848872,88,22,15,18,1,[],[],[],1
19,8300,6316,1984,3158,2211,406,947,6316,3243,1958,818,399,243,127,0,0,0,674,391,150,0,0,0,2170,1324,541,2281,383.7727416,,360,599.6589204,796.2486794,836.9172826,991.7668172,0,294.7083033,294.452278,0,99,0,16,25,0,[],[],[],1
0,8300,5700,2600,2850,1995,368,855,5700,2528,2042,919,404,320,143,334,280,130,466,359,159,1,4,0,1323,1079,487,2811,398.5095022,,360,596.0220346,783.2694698,820.4694373,1041.219399,382.0694576,382.0828095,382.1911098,371.5086921,89,15,18,20,1,[],[],[],1
1,8300,6003,2297,3002,2101,495,900,6003,3248,1921,680,489,333,123,497,292,104,258,152,48,1,0,0,2003,1144,405,2451,385.7369383,,360,590.4086825,781.6134999,831.2620223,994.5711067,324.8528563,324.7932001,324.6084158,177.1526366,94,18,19,10,1,[],[],[],1
2,8300,5720,2580,2860,2002,546,858,5720,3178,2259,558,471,335,76,351,270,67,546,352,102,6,3,1,1804,1299,312,2305,425.8405313,,360,625.2105596,822.5824768,877.3690909,1007.679836,416.5420414,415.4605163,1013.675763,413.1696618,89,14,18,20,1,[],[],[],1
3,8300,5892,2408,2946,2062,578,884,,3010,2627,506,439,390,77,210,204,32,490,460,91,7,8,0,1864,1565,306,2157,402.8097104,,360,603.0348882,791.2352795,981.95224,,392.5939932,393.7669576,393.7768241,382.44052,92,9,19,21,1,[],[],[],180
4,8300,5871,2429,2936,2055,546,881,5871,3187,1776,589,535,301,105,329,186,61,527,292,85,3,1,4,1793,996,334,2748,398.7160411,,360,604.6845178,794.3832148,849.5263221,1005.451275,385.7510103,384.5946981,1010.057863,382.9605575,92,12,19,19,1,[],[],[],1
5,8300,4442,3858,2221,1555,358,666,4442,3143,2901,729,871,834,205,398,364,91,518,444,125,4,4,0,1352,1255,308,1527,525.1383455,,360,714.6847291,867.738976,903.5875015,1008.995872,521.945136,523.2887129,520.8401923,512.2824741,70,18,39,22,1,[],[],[],1
6,8300,5846,2454,2923,2046,320,877,5846,4347,2138,813,722,356,108,435,212,83,306,164,64,3,0,1,2881,1406,557,1002,456.5054228,,360,667.037348,866.5500601,898.4902108,1056.598343,465.3094825,1060.343694,464.5966617,252.9583512,91,15,24,11,1,[],[],[],1
7,8300,5545,2755,2772,1941,409,832,5545,2848,2182,783,540,373,129,152,122,39,690,517,192,0,1,0,1466,1169,423,2487,412.0379509,,360,600.0360522,785.6663246,826.6857805,1031.83312,398.5843597,401.1073687,400.3809036,384.4358912,86,7,21,28,1,[],[],[],1
8,8300,5675,2625,2838,1986,483,851,5675,2528,2341,657,591,543,146,136,117,27,478,457,116,8,6,0,1315,1218,368,2774,438.7687593,,360,639.2802361,834.5869407,881.8286745,1046.111331,421.2543217,422.5531362,422.0341267,407.0726652,89,6,26,22,1,[],[],[],1
9,8300,4329,3971,2164,1515,387,649,4329,2778,2609,736,203,204,71,505,419,125,1101,1063,277,2,1,0,967,922,263,2177,560.8038236,,360,755.6279485,906.2856672,944.8224276,1057.548569,552.070359,549.7604143,550.9038049,381.7652259,68,21,10,49,1,[],[],[],1
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,426.5099184,,360,623.4412826,806.4238593,859.316064,,417.7586505,419.8368475,,396.4462332,89,4,32,,1,[],[],[],265
11,8300,5967,2333,2984,2088,646,895,5967,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,387.7628135,,360,591.8400262,773.3280678,838.2413856,1016.080922,378.0257136,1018.264259,377.150449,373.3460029,93,14,12,22,1,[],[],[],1
12,8300,4899,3401,2450,1715,269,735,4899,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,477.7637628,,360,650.622513,817.2838044,844.7433535,1028.364303,476.9512568,476.2383729,477.1409614,241.7760542,77,18,31,21,1,[],[],[],1
13,8300,5165,3135,2582,1808,230,775,5165,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,432.9204568,,360,614.8866839,781.9860727,805.7248833,1044.154465,441.5799062,440.4034422,1046.633186,421.1089389,80,21,26,17,1,[],[],[],1
14,8300,5062,3238,2531,1772,399,759,5062,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,460.1812397,,360,639.6667899,799.5040777,839.2510257,1016.854894,461.6243447,1022.42345,459.7158808,422.5756113,79,20,27,19,1,[],[],[],1
15,8300,5710,2590,2855,1998,534,856,5710,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,414.3804673,,360,609.5904294,800.9932348,854.6297169,984.007213,408.1223467,407.4428479,408.4979096,224.4592927,89,16,26,11,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,381.9115432,,360,581.2065917,749.4143797,791.8982399,1028.078546,0,384.382362,386.1987303,372.9055626,91,0,32,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,462.0140176,,360,651.8013179,824.3369707,883.3023364,1012.289292,431.6981994,433.2552482,433.4573506,393.9774433,83,13,21,28,1,[],[],[],1
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,517.107497,,360,728.8425855,902.6688833,952.6517606,,,510.4106281,509.1799422,500.9385478,78,,25,23,1,[],[],[],174
19,8300,4359,3941,2180,1526,417,654,4359,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,601.0223431,,360,823.6721048,974.8046332,1015.983689,1038.812316,602.3276953,603.367265,602.1057785,496.1226793,69,35,22,23,1,[],[],[],1
20,8300,5512,2788,2756,1929,572,827,5512,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,449.014751,,360,651.6939297,846.832022,904.2003839,1026.325709,437.6908208,438.1663929,437.039182,274.1379395,86,12,23,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,440.4682453,,360,634.4553559,807.549103,837.2364531,1027.103814,1031.628534,449.1709788,448.6846425,371.3297082,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,420.8603206,,360,627.6796353,812.9401469,868.6701274,1015.586756,410.2814084,409.192127,410.8160208,409.4389909,92,10,14,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,487.4988258,,360,673.642168,844.4239854,869.8050564,1018.597193,486.414119,487.1989407,486.953325,0,80,24,28,13,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,485.772045,,360,668.4293292,831.7955263,872.4896882,,482.8952434,483.8415944,484.3469844,435.9882972,78,27,25,15,1,[],[],[],322
25,8300,5123,3177,2562,1793,366,768,5123,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,462.723032,,360,647.3378064,813.4167183,849.5329893,1043.590481,1049.906784,454.4033186,452.2777997,443.0626324,80,21,18,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,394.823403,,360,598.6638657,782.7939539,821.5736163,1051.374542,403.2529299,1055.205227,403.3997849,381.7114597,93,10,15,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,500.1927787,,360,718.3718592,910.8973282,965.0565392,,489.5559132,,490.3363583,331.9914901,85,5,,20,1,[],[],[],173
28,8300,5834,2466,2917,2042,604,875,5834,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,420.7013114,,360,626.5120355,812.4637034,873.8946464,958.1872037,409.3845302,418.3067335,416.8257986,0,91,6,23,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,380.0731363,,360,578.4304926,753.1193039,781.4874943,1001.326317,1003.423334,378.172013,381.1987336,366.2610203,91,18,9,23,1,[],[],[],1
