,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
10,8300,5321,2979,2660,1862,400,798,5321,3108,2341,782,731,563,188,230,174,73,524,364,122,4,6,0,1619,1234,399,2069,435.7429184,,360,620.3783622,790.6786129,831.0011675,1018.688009,427.9633696,428.1401043,426.520563,425.0550798,83,10,30,21,1,[],[],[],1
11,8300,5390,2910,2695,1886,475,808,5390,3212,2364,642,688,536,141,353,239,76,444,334,91,4,4,0,1723,1251,334,2082,418.7181344,,360,601.1093882,785.2256925,832.8777918,994.1105067,408.6310666,410.4394672,409.7790819,373.4556217,85,14,28,18,1,[],[],[],1
12,8300,5388,2912,2694,1886,444,808,5388,3625,2412,650,633,457,122,634,427,114,260,202,49,6,7,1,2092,1319,364,1613,453.7814013,,360,645.05254,824.0613843,868.3619086,1007.738528,454.6966256,452.8148721,1010.839135,443.8640338,85,24,25,11,1,[],[],[],1
13,8300,5262,3038,2631,1842,476,789,5262,3521,3204,539,535,457,87,488,492,77,442,397,62,0,1,0,2056,1857,313,1036,461.8656971,,360,651.1568286,828.0506914,875.6498497,1005.643177,464.1678922,463.8021236,464.3245825,307.0643093,83,22,22,19,1,[],[],[],1
14,8300,5647,2653,2824,1976,597,847,5647,3589,2755,426,516,386,64,519,407,70,371,267,42,4,7,0,2179,1688,250,1530,436.0596304,,360,633.6341818,820.8304198,880.6467612,1002.523652,433.5981276,433.8508263,433.7032642,423.4274008,89,20,20,14,1,[],[],[],1
15,8300,5227,3073,2614,1829,436,784,5227,2837,2777,692,366,335,90,591,541,146,434,453,107,4,5,1,1442,1443,348,1994,472.8369904,,360,661.9633781,838.3169279,882.0985561,982.0132151,985.016771,471.1061007,472.8489721,408.7609618,83,26,16,20,1,[],[],[],1
16,8300,4840,3460,2420,1694,393,726,4840,3637,2424,704,508,350,101,671,457,150,655,446,120,1,1,0,1802,1170,333,1535,497.0940912,,360,681.2114839,850.3526765,889.756362,1003.463966,494.5389948,494.4665072,494.6422991,373.3966352,77,26,20,25,1,[],[],[],1
17,8300,5523,2777,2762,1933,513,828,5523,2559,2348,608,280,238,65,500,479,109,522,460,119,5,0,0,1252,1171,315,2785,433.0197151,,360,626.1478926,810.9431283,861.7578441,1016.985926,417.0464813,416.6781539,416.6746565,281.834161,86,22,12,23,1,[],[],[],1
18,8300,5603,2697,2802,1961,424,840,5603,3393,2486,703,376,270,86,572,404,106,448,331,95,2,7,0,1995,1474,416,1718,435.9439457,,360,633.4250543,811.868933,854.1998288,986.2023855,431.2657125,431.5248411,430.5277365,387.1392652,88,22,15,18,1,[],[],[],1
19,8300,6316,1984,3158,2211,406,947,6316,3243,1958,818,399,243,127,0,0,0,674,391,150,0,0,0,2170,1324,541,2281,383.7576086,,360,598.8048818,801.2537395,841.7706286,990.5307226,0,292.4113806,292.2098177,0,99,0,16,25,0,[],[],[],1
0,8300,5700,2600,2850,1995,368,855,5700,2528,2042,919,404,320,143,334,280,130,466,359,159,1,4,0,1323,1079,487,2811,398.4384326,,360,595.349145,764.6234737,801.3746453,1036.454128,382.36773,382.1164012,382.3202218,360.8169209,89,15,18,20,1,[],[],[],1
1,8300,6003,2297,3002,2101,495,900,6003,3248,1921,680,489,333,123,497,292,104,258,152,48,1,0,0,2003,1144,405,2451,385.523636,,360,591.7327055,781.415677,831.5010114,995.2215911,326.386513,326.6677747,326.2898943,180.781888,94,18,19,10,1,[],[],[],1
2,8300,5720,2580,2860,2002,546,858,5720,3178,2259,558,471,335,76,351,270,67,546,352,102,6,3,1,1804,1299,312,2305,430.0324684,,360,628.9019746,814.9748645,869.6717277,1006.934581,1011.632861,425.2150586,425.3934888,403.9669936,89,14,18,20,1,[],[],[],1
3,8300,5892,2408,2946,2062,578,884,,3010,2627,506,439,390,77,210,204,32,490,460,91,7,8,0,1864,1565,306,2157,404.5850292,,360,604.2756007,789.9601873,984.0087386,,395.0037462,396.0978814,395.5206607,366.3458079,92,9,19,21,1,[],[],[],180
4,8300,5871,2429,2936,2055,546,881,5871,3187,1776,589,535,301,105,329,186,61,527,292,85,3,1,4,1793,996,334,2748,404.5291662,,360,607.5146645,800.8002018,854.991283,1004.586706,394.8938956,1007.444001,395.6119153,352.7034031,92,12,19,19,1,[],[],[],1
5,8300,4442,3858,2221,1555,358,666,4442,3143,2901,729,871,834,205,398,364,91,518,444,125,4,4,0,1352,1255,308,1527,524.0264363,,360,705.8466449,861.0835198,896.8004894,1011.82046,519.7880793,521.8948728,521.7813818,516.1810896,70,18,39,22,1,[],[],[],1
6,8300,5846,2454,2923,2046,320,877,5846,4347,2138,813,722,356,108,435,212,83,306,164,64,3,0,1,2881,1406,557,1002,456.5545031,,360,669.0968016,874.134121,906.244932,1052.609437,1055.849952,465.1766939,465.3039142,247.8132529,91,15,24,11,1,[],[],[],1
7,8300,5545,2755,2772,1941,409,832,5545,2848,2182,783,540,373,129,152,122,39,690,517,192,0,1,0,1466,1169,423,2487,413.9183097,,360,604.2964934,779.677781,820.3150051,1035.872475,399.8947453,402.3615103,401.1321041,361.9776221,86,7,21,28,1,[],[],[],1
8,8300,5675,2625,2838,1986,483,851,5675,2528,2341,657,591,543,146,136,117,27,478,457,116,8,6,0,1315,1218,368,2774,437.9053785,,360,637.6179235,823.8427764,871.1978948,1051.603401,421.7149868,421.6782851,422.2679211,416.8486885,89,6,26,22,1,[],[],[],1
9,8300,4329,3971,2164,1515,387,649,4329,2778,2609,736,203,204,71,505,419,125,1101,1063,277,2,1,0,967,922,263,2177,556.8259746,,360,749.5390501,900.5697917,938.8668378,1058.642713,546.6647222,548.1439347,547.973259,374.5443581,68,21,10,49,1,[],[],[],1
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,424.5449312,,360,621.764908,803.7904768,857.1736221,,410.5999769,,425.1624772,400.7124722,89,4,,19,1,[],[],[],281
11,8300,5967,2333,2984,2088,646,895,5967,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,395.5119099,,360,599.8093169,785.731284,850.8139183,1018.974154,390.0142642,391.3590212,1022.570098,350.677355,93,14,12,22,1,[],[],[],1
12,8300,4899,3401,2450,1715,269,735,4899,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,478.7008453,,360,655.8861595,822.5090448,849.8689315,1024.324737,477.7054238,478.25863,478.1323832,266.1200231,77,18,31,21,1,[],[],[],1
13,8300,5165,3135,2582,1808,230,775,5165,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,439.8927158,,360,619.3641518,778.7579062,801.7465434,1046.081926,447.2352842,446.8556955,1049.230469,415.3486775,80,21,26,17,1,[],[],[],1
14,8300,5062,3238,2531,1772,399,759,5062,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,453.0280863,,360,630.8084013,792.4043756,832.223508,1013.414071,1016.99588,447.9907421,448.0410488,446.906839,79,20,27,19,1,[],[],[],1
15,8300,5710,2590,2855,1998,534,856,5710,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,410.2779917,,360,605.8692139,782.3709442,835.6821007,979.9837221,404.6967096,404.49551,403.0254029,225.2394822,89,16,26,11,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,377.5433174,,360,577.720477,753.4911668,795.7719044,1028.337305,0,381.3941526,381.6882289,368.9589226,91,0,32,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,462.3813132,,360,652.1460735,832.1109279,891.6722527,1009.524442,433.2015438,432.6531081,433.1311211,406.1972133,83,13,21,28,1,[],[],[],1
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,517.2203718,,360,715.3141348,890.2894137,939.7712695,,512.9438954,,513.4827891,481.5394022,78,19,,23,1,[],[],[],214
19,8300,4359,3941,2180,1526,417,654,4359,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,618.0476567,,360,840.7668776,993.5130333,1035.61154,1059.136109,616.5291845,617.390723,618.9072162,485.0652709,69,35,22,23,1,[],[],[],1
20,8300,5512,2788,2756,1929,572,827,5512,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,446.8375119,,360,641.7485697,818.6032357,875.4705608,1025.082995,436.5154165,436.9882648,436.2821945,263.7630679,86,12,23,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,437.2981979,,360,628.5655734,809.1897425,837.802809,1029.782997,443.1984257,447.1841877,1033.080737,367.7038452,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,421.7662039,,360,628.4702757,815.8526895,871.4897879,1015.666662,412.4125573,411.1939168,412.7242506,411.5618251,92,10,14,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,485.4083003,,360,672.9425155,851.1743108,876.1990516,1019.792748,483.0923037,483.9193895,483.628612,0,80,24,28,13,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,486.7690853,,360,669.1963105,840.1489316,881.4438489,,485.1318134,484.8536223,484.059032,443.7402149,78,27,25,15,1,[],[],[],327
25,8300,5123,3177,2562,1793,366,768,5123,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,467.5068144,,360,651.8811222,824.1308942,860.4124086,1033.265424,1036.98089,460.9239059,461.9919271,428.2778258,80,21,18,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,397.6648494,,360,601.4136197,786.2937412,825.7016915,1052.673551,401.8286525,402.8859768,1055.497871,394.0000856,93,10,15,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,498.7505618,,360,713.1948643,903.3713302,958.4303463,,485.207508,491.8000229,,340.3569999,85,5,33,,1,[],[],[],162
28,8300,5834,2466,2917,2042,604,875,5834,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,424.9091756,,360,628.3351627,819.1257518,879.722496,963.0300663,416.9352777,420.5245751,420.2628634,0,91,6,23,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,380.156513,,360,579.5153466,747.6493872,776.1687161,1009.17606,1014.342184,379.6378356,382.1524681,366.9669051,91,18,9,23,1,[],[],[],1
