,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
15,8300,5710,2590,2855,1998,534,856,5710.0,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,409.29394675972037,,360.0,606.5852511480037,783.8373954955155,839.028737830789,979.9989665838705,403.26879413345154,403.2838508312923,401.3768345816664,222.97716868370304,89,16.0,26.0,11,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830.0,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,380.52016287789274,,360.0,579.0843351998485,751.2513279393753,793.8886941756464,1029.6223611870953,0.0,383.3666519464856,382.876713216618,370.83174290853503,91,0.0,32.0,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300.0,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,458.3187467628576,,360.0,653.0464445988082,834.0955806329545,893.3550930561688,1002.6112422285704,429.2143843671244,429.75172567080153,429.3854132134734,396.5425266484295,83,13.0,21.0,28,1,[],[],[],1
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,519.0946911357235,,360.0,725.4302564905564,900.1332142659788,950.0695056334674,,,513.5317209831636,511.9822311617244,502.67440120713775,78,,25.0,23,1,[],[],[],173
19,8300,4359,3941,2180,1526,417,654,4359.0,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,617.7265832495714,,360.0,838.4738808759433,990.2966279732414,1032.1467453861364,1056.858611628612,616.0678154809465,617.1542808266771,615.8351420924221,493.26499893797967,69,35.0,22.0,23,1,[],[],[],1
20,8300,5512,2788,2756,1929,572,827,5512.0,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,442.5596194649587,,360.0,651.3136850433191,845.3860501706528,902.3580642703376,1031.0245911021673,433.2020728551863,433.09372033059225,432.7296498690853,253.99579242174994,86,12.0,23.0,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491.0,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,434.22125715582763,,360.0,622.5098777906703,800.6180621923955,829.7910376789539,1025.8814293946589,1030.176135174768,445.04993528262554,444.5896430435164,377.45835536105614,86,11.0,27.0,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933.0,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,414.8622321394607,,360.0,627.8880807506233,826.4659123701907,882.6110597806575,1009.5313410623571,403.826202114016,402.6116413616142,403.6849061966326,402.97384365187713,92,10.0,14.0,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121.0,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,486.29253661173027,,360.0,693.0440254317012,871.8097611271096,897.5306888647465,1025.1691912464112,484.2763032682328,484.4669214849469,484.1113843009758,0.0,80,24.0,28.0,13,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,491.6647387762479,,360.0,701.4454173325973,878.3316228742525,919.3235857391821,,488.7871697963211,488.64879120791034,487.9530992121057,441.5605051612142,78,27.0,25.0,15,1,[],[],[],303
25,8300,5123,3177,2562,1793,366,768,5123.0,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,472.32286554871325,,360.0,659.1436833300105,828.4683899516459,863.4270816320424,1031.1622796523725,1035.5618625659292,466.58810209604985,468.06312002494127,407.967537560863,80,21.0,18.0,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949.0,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,401.797205378977,,360.0,613.2587869995701,800.7832726691175,840.0870133396229,1054.141384302784,410.0992704651414,1056.2155833754182,410.859813754666,378.78133693992453,93,10.0,15.0,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,486.6482350404455,,360.0,707.1957048576486,896.7290580326028,951.7414323342038,,472.02462922175744,,483.4942042904856,361.17163257774797,85,5.0,,20,1,[],[],[],200
28,8300,5834,2466,2917,2042,604,875,5834.0,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,428.8528475046992,,360.0,637.6794646458741,824.0452899253256,884.4678848850781,973.4125634541581,416.2007769254818,424.35700121942403,422.9602871945058,0.0,91,6.0,23.0,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831.0,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,378.96194924564486,,360.0,583.104599290049,763.1884009212558,790.965741771823,1003.7187785989204,382.1276751503978,1008.8682065201456,382.7201298555675,360.2231002846073,91,18.0,9.0,23,1,[],[],[],1
