,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,527.2543956272829,991.3216756750148,360.0,744.7838185148512,919.1357239257877,1040.2761869272827,,523.5086791703982,522.971828839918,921.8747282708484,465.4886609728382,78,19,25,23,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649B32F810>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649B32FB10>]",188
19,8300,4359,3941,2180,1526,417,654,,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,619.3711967391348,,360.0,841.9794879068523,995.3436373195183,,,619.6479140656212,618.330417144132,618.1270459876818,483.4007024944691,69,35,22,23,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A010B4D0>],653
20,8300,5512,2788,2756,1929,572,827,5512.0,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,446.0239024985755,1017.8219467298422,360.0,640.247219242662,824.7975921335862,882.0760467962392,1048.7101871749371,433.998089549998,434.36867011925244,433.8363311466372,256.2227323006969,86,12,23,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491.0,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,448.2904127314551,1011.0555343752987,360.0,644.9456553726225,830.0587107144881,858.9839063211479,1071.374544057183,927.9584425843059,456.6182929659657,456.32865911472385,361.0445383828828,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933.0,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,420.72745308378416,1005.9651155877406,360.0,627.7599663662581,825.6775361008415,1029.1713400812557,1062.4890733217078,411.51816815020936,410.98411381484283,411.0255318481414,401.99261079887305,92,10,14,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121.0,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,483.4028393858107,1013.8885460385557,360.0,677.0845375341945,855.6676014624769,880.6390017906388,1069.8200945872136,482.7477370575113,482.6395288489574,481.5916130834173,0.0,80,24,28,13,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,489.6242950453914,993.4640162406225,360.0,673.863365607574,849.1508257134942,1035.4805534693826,,487.3223418432511,486.9132750498302,486.1841399439598,454.79269387525596,78,27,25,15,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A400C750>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A400C250>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A400C790>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A400CB90>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A400CE90>]",340
25,8300,5123,3177,2562,1793,366,768,5123.0,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,463.449959696694,1077.1097067230628,360.0,651.4626027393905,830.4219039430227,866.7688363354958,1125.120103314692,960.348151687484,457.13363601866274,455.36079638967396,436.3370132849186,80,21,18,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949.0,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,395.8115213764428,1018.4541070116697,360.0,602.3197828292806,793.4321951811305,833.5097841747519,1073.554728974177,402.6931148842255,403.72848497144975,927.2961921948591,387.7912594603605,93,10,15,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,496.9229518958645,991.760426271759,360.0,712.00367146387,904.6025729281232,1048.4173643584377,,486.0461981241681,906.9067309578749,487.5888127185145,350.60384005182067,85,5,33,20,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A9874890>],71
28,8300,5834,2466,2917,2042,604,875,5834.0,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,421.879067426843,944.7219794745816,360.0,626.6906521929974,821.6000063714738,882.0308362350523,978.2148569037545,413.04039770591356,419.37441961295974,418.07813468927486,0.0,91,6,23,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831.0,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,378.19448093171735,980.7597540762259,360.0,577.142961840306,757.7297374892745,785.7864359127257,1046.1043698136289,869.7929124944486,377.18378096034616,373.7728256070872,371.90508054899,91,18,9,23,1,[],[],[],1
