,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,431.4118707559707,1008.1392870905079,360.0,626.5171122852574,818.4142860938808,1062.9802655598407,,416.60126526041694,831.219091076743,430.7279683249514,391.4931847222593,89,4,32,19,1,[],[],[],53
11,8300,5967,2333,2984,2088,646,895,5967.0,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,398.9289891222076,1006.5017406636484,360.0,609.4146374541693,805.5306013565454,871.3963886968434,1034.1761665251283,392.8791101802975,393.98988802867285,949.7086873463575,358.72702614376783,93,14,12,22,1,[],[],[],1
12,8300,4899,3401,2450,1715,269,735,4899.0,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,484.5373532914807,1000.9185394961016,360.0,670.199493365396,842.236959271677,869.5195031247443,1053.703284418967,483.1896257178494,484.04253109022125,483.7195519552525,267.51737532984305,77,18,31,21,1,[],[],[],1
13,8300,5165,3135,2582,1808,230,775,5165.0,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,436.11222076338714,1038.88256607153,360.0,613.8864301679447,781.5028239500613,805.6245804052725,1098.178519276311,443.51934498129356,910.3733067661288,444.24837305433823,416.5712743336568,80,21,26,17,1,[],[],[],1
14,8300,5062,3238,2531,1772,399,759,5062.0,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,458.05038928681597,995.8529029075422,360.0,643.2682477572196,815.277565082396,1015.013195288995,1051.6440303542934,454.25254051356285,847.1003173373697,453.41748517650404,447.40917896769736,79,20,27,19,1,[],[],[],1
15,8300,5710,2590,2855,1998,534,856,5710.0,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,412.12544384547175,968.4145263828105,360.0,618.9230416538032,809.1083616968166,865.4941711877321,1004.3656793265571,405.3315147017038,406.81345156005307,405.9677648424433,233.27261010072564,89,16,26,11,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830.0,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,381.590247036968,1013.1513074762289,360.0,587.9631822335917,778.6449560142482,820.3357125226788,1064.1415687330013,0.0,390.22524927168473,384.93515401675774,370.19129901811306,91,0,32,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300.0,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,460.47569579643323,1002.1607074230039,360.0,646.8002341176975,828.3625613341544,889.501597932356,1029.035269605309,429.89552782055324,431.6425824461667,431.4434790967962,363.83102778548454,83,13,21,28,1,[],[],[],1
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,521.6704625356757,1014.9232267115387,360.0,738.0551956744209,911.5305050550377,1066.3127263354065,,917.7663424771266,516.6440810923158,515.9385812277178,495.7012059405261,78,19,25,23,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264994AD490>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264995159D0>]",188
19,8300,4359,3941,2180,1526,417,654,,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,599.0607251960311,,360.0,822.0156695931615,973.3673425356845,,,599.6243002820993,602.2040765009165,602.7064686848124,506.9641076906788,69,35,22,23,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649DBF4E10>],653
20,8300,5512,2788,2756,1929,572,827,5512.0,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,449.93401726540515,1016.7824430456951,360.0,645.178638678605,837.2899317864958,895.4808698256752,1047.2700321381415,440.6778027698236,440.8820632986138,440.2982645540287,254.87915940201648,86,12,23,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491.0,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,445.6153392866684,1015.4777275084413,360.0,637.3475522836289,821.8662351267817,853.0704917948424,1072.3521181411513,452.76348297488994,919.1149063276047,457.0932718092008,361.21039121654144,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933.0,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,418.7940553830227,1008.8944053471677,360.0,626.9284592695242,825.3502880521303,1033.6182769563513,1066.8253677284724,410.70946922055776,409.122524035506,410.8450299640626,409.1617761533747,92,10,14,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121.0,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,482.2479772694818,1023.6632733998999,360.0,679.3834701925166,858.4484799393051,883.5534215257051,1081.5175035609445,480.5815200920635,481.7150808655669,481.4526739193927,0.0,80,24,28,13,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,4996.0,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,488.8663385059888,983.9970298318179,360.0,670.6134244140927,843.6607273249585,1024.0167006466388,1057.1105647975205,486.00357162997454,488.41206879437857,483.56785301735357,451.2482863868452,78,27,25,15,1,[],[],[],1
25,8300,5123,3177,2562,1793,366,768,5123.0,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,467.63736818097266,1094.1972464295209,360.0,653.0526798672396,830.1027865252654,865.9798559635543,1134.251011300826,462.60982025076675,462.6036893469446,957.4219145805323,413.8297008256705,80,21,18,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949.0,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,393.65189162104673,1020.4405471765622,360.0,614.7575565799312,824.3954071823777,864.2878073795922,1079.772131714507,399.9746005066749,399.662284476001,927.4660543775713,390.79081526426626,93,10,15,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,490.0573057269782,997.5624718469533,360.0,706.5466801079709,898.4265793221967,1051.1617616116337,,481.6513902247271,482.6855553424269,904.0518585538484,358.7885952448157,85,5,33,20,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A7A50E10>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A7A50550>]",136
28,8300,5834,2466,2917,2042,604,875,5834.0,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,425.901249804138,953.8148000569483,360.0,641.2544489255552,845.8488955901954,960.4886212277613,986.4967558194847,421.0100169653538,421.59788722971365,421.29661312674045,0.0,91,6,23,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831.0,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,382.1574153139399,984.984449033103,360.0,592.4595950673215,794.6240066103371,823.260298298543,1053.058346519079,870.7916276719842,379.7242205298498,377.37657127839543,375.601036133684,91,18,9,23,1,[],[],[],1
