,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,430.64749664856873,,360.0,627.0602319245017,810.455717702989,947.3858039469618,,420.6068826200925,426.3371215652155,,401.36823424905145,89,4,32.0,,1,[],[],[],217
11,8300,5967,2333,2984,2088,646,895,5967.0,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,393.7727277806127,,360.0,607.111886374835,793.8725053205632,859.2224475452509,1016.7266338366043,388.63323649857966,1018.4946761051258,389.6132706152477,348.6441006628069,93,14,12.0,22.0,1,[],[],[],1
12,8300,4899,3401,2450,1715,269,735,4899.0,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,478.85766577846806,,360.0,660.4599707681652,834.4948646550586,861.177602696279,1028.0798056364558,477.5140038400918,476.8228128239385,477.65790785273464,234.68142139990812,77,18,31.0,21.0,1,[],[],[],1
13,8300,5165,3135,2582,1808,230,775,5165.0,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,441.79543631541355,,360.0,622.0396153643735,790.537966408779,814.7777816453818,1048.3225763700354,449.67176255537504,1052.8364512599653,449.99786039452994,421.441252438934,80,21,26.0,17.0,1,[],[],[],1
14,8300,5062,3238,2531,1772,399,759,5062.0,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,457.1269471212385,,360.0,649.4312026938736,826.6275445118762,866.4471368840568,1012.8888827235434,1015.7295525081759,454.01301386982726,454.3358218563539,441.80752097525203,79,20,27.0,19.0,1,[],[],[],1
15,8300,5710,2590,2855,1998,534,856,5710.0,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,412.15010597053475,,360.0,606.2285210438843,777.9870949073827,832.6440278951466,979.5250128705607,406.1820048215577,406.3974087144889,404.81010983761934,229.80719727431645,89,16,26.0,11.0,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830.0,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,377.7931879037288,,360.0,577.7035280541501,747.1303454411693,788.7205202346064,1032.5646500874761,0.0,379.81887166762976,379.9166748276663,374.99133316578695,91,0,32.0,19.0,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300.0,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,459.66418228476533,,360.0,653.2963297843135,833.908570615993,893.3949158238497,1002.9270194202586,429.78370739556203,429.3097376819508,429.50676315251815,383.80965631809613,83,13,21.0,28.0,1,[],[],[],1
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,512.1769831089102,,360.0,721.3604233200632,896.1521236601166,946.8278824913247,,508.1255157179663,507.078241507512,,485.4011670078589,78,19,25.0,,1,[],[],[],173
19,8300,4359,3941,2180,1526,417,654,4359.0,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,614.5513146662047,,360.0,837.2374976015205,987.8133992223051,1030.547007889741,1054.6550642531124,613.6925612814622,616.0519127034797,614.750273348591,489.67590826917973,69,35,22.0,23.0,1,[],[],[],1
20,8300,5512,2788,2756,1929,572,827,5512.0,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,444.88174869109724,,360.0,638.6135701716277,818.251215507961,875.6468753340398,1027.390630285082,433.3173497636621,433.85161017582305,433.03815729075126,267.82879458254774,86,12,23.0,22.0,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491.0,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,435.309986256165,,360.0,635.8213504359688,810.7564008468345,839.8396540241874,1029.5001379750995,1032.9943246532705,443.5745501091728,442.84093800842174,375.62144770972486,86,11,27.0,19.0,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933.0,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,418.0733067365157,,360.0,624.5599886268543,815.503805071411,870.0253920504075,1014.7411000384569,409.0323280276174,407.6241754429972,409.2375927202892,407.86044824664043,92,10,14.0,25.0,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121.0,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,490.5026179377192,,360.0,692.3729314446398,872.8350274013751,898.968659872853,1019.018575208142,488.413684520281,489.1945000540753,488.3175531749712,0.0,80,24,28.0,13.0,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,490.85729205206746,,360.0,673.0500497670728,842.1672825623481,883.2543954288003,,488.2721944636499,488.133558340276,487.7427885459385,462.4295736447607,78,27,25.0,15.0,1,[],[],[],303
25,8300,5123,3177,2562,1793,366,768,5123.0,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,482.68074338889863,,360.0,678.7329599456309,857.0297632159125,892.4062889089953,1038.1548284454238,477.18912908043046,477.38113140016975,1040.7012912772896,397.40838124359925,80,21,18.0,26.0,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949.0,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,391.63124603128284,,360.0,592.7417553041869,783.659655606253,823.643826395262,1046.5749551931044,394.1155625460815,1048.5193044319835,394.9563980494162,391.15606932645863,93,10,15.0,23.0,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,489.79796320298885,,360.0,692.9234951057887,881.919436932311,936.6296644496675,,480.3243175643121,,481.5571089706332,359.3287026039831,85,5,,20.0,1,[],[],[],200
28,8300,5834,2466,2917,2042,604,875,5834.0,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,426.6724998037642,,360.0,634.4200803203454,819.5212090681772,881.6389040157864,966.3995326358776,421.94496311311764,422.1130400695418,421.4340818488734,0.0,91,6,23.0,21.0,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831.0,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,379.32431636363447,,360.0,578.847396573646,755.9179956724763,784.0916023667527,1014.742463366243,379.4196964271502,1017.8463095935268,379.23698511422043,365.6102432070494,91,18,9.0,23.0,1,[],[],[],1
