,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
12,8300,4899,3401,2450,1715,269,735,4899.0,3185,2868,946,709,608,205,390,351,121,459,400,155,3,0,0,1624,1509,465,1301,479.78186768727335,1013.8111189035521,360.0,672.3962120675811,844.2619233450205,871.150862122462,1065.8399500109401,478.96722962157105,478.96930184419324,479.33529536638457,237.47107937329437,77,18,31,21,1,[],[],[],1
13,8300,5165,3135,2582,1808,230,775,5165.0,3216,2964,990,567,526,168,467,417,148,331,356,128,13,13,1,1838,1652,545,1130,429.7796832783688,1035.7650284185763,360.0,612.673993014824,782.1464916576261,805.1720702709242,1097.7102025051267,916.9807914691812,432.071692240081,433.82471006324863,429.883157483504,80,21,26,17,1,[],[],[],1
14,8300,5062,3238,2531,1772,399,759,5062.0,3679,2093,711,781,405,149,567,319,99,513,290,101,11,1,2,1807,1078,360,1817,452.63562665627285,1000.1477817061204,360.0,633.8958101906859,804.1727544780441,1008.0017423939593,1044.076717791086,449.608671335495,847.1311037348863,448.8524216227626,439.6230941691638,79,20,27,19,1,[],[],[],1
15,8300,5710,2590,2855,1998,534,856,5710.0,3535,2360,561,674,488,131,428,276,71,295,185,36,6,0,0,2132,1411,323,1844,410.24041097262574,964.9710527439066,360.0,608.7830779442319,791.0868874753239,842.526320116917,1002.6578197490999,404.9020247374017,404.71148465125384,403.35146440763486,223.4941767207882,89,16,26,11,1,[],[],[],1
16,8300,5830,2470,2915,2040,422,874,5830.0,3534,2795,680,756,655,142,0,0,0,455,368,82,6,3,3,2317,1769,453,1291,373.612601628754,1006.107321799821,360.0,585.1242374074171,767.015986569849,808.6951221230473,1059.1334319806635,0.0,372.5625897688421,373.2115760133869,372.13325371427277,91,0,32,19,1,[],[],[],1
17,8300,5300,3000,2650,1855,593,795,5300.0,1922,1641,665,481,383,152,278,241,103,597,550,208,0,7,0,566,460,202,4072,460.35006308573236,1009.2046673646571,360.0,651.9229352952229,837.3592307244636,897.6097521640376,1035.5051179028198,432.4960289553148,431.43185348487475,432.1386507633089,385.65420103186085,83,13,21,28,1,[],[],[],1
18,8300,4981,3319,2490,1743,495,747,,3222,2264,594,638,459,127,490,376,84,604,401,129,6,4,1,1484,1024,253,2220,523.2810214526945,1013.2842141286441,360.0,734.4795886879526,911.2083699108358,1062.8338466583036,,518.5324783059662,518.0773800985853,915.7622432853947,475.5229903908007,78,19,25,23,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649C9ECF10>],123
19,8300,4359,3941,2180,1526,417,654,,3148,2711,609,521,451,93,822,720,184,566,482,95,4,2,1,1235,1056,236,1832,628.4288360946888,,360.0,848.3589462311473,1000.5317679929557,,,619.5152464201511,620.9183707006952,619.5431061578975,472.46521123423247,69,35,22,23,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A1A3C150>],653
20,8300,5512,2788,2756,1929,572,827,5512.0,3154,2393,465,587,452,87,311,238,44,560,427,79,3,0,0,1693,1276,255,2288,448.126378273265,1020.7816831682787,360.0,656.7826828019778,853.2904202444157,910.5882249101655,1052.648610324599,438.47511004016485,438.65884281399843,438.1447823178084,258.1353511496151,86,12,23,22,1,[],[],[],1
21,8300,5491,2809,2746,1922,288,824,5491.0,3714,2632,882,667,481,169,259,203,66,479,353,110,13,7,2,2296,1588,535,1072,443.9724976957231,1010.7425612538772,360.0,639.0979643595708,831.0340713383307,860.5129670067113,1075.1287072186744,452.4974692609987,925.2181087808877,453.05551269411376,365.90344055635927,86,11,27,19,1,[],[],[],1
22,8300,5933,2367,2966,2077,553,890,5933.0,2701,2916,510,277,356,43,199,238,30,575,539,100,5,5,0,1645,1778,337,2173,414.5352993518523,1010.0410612841935,360.0,620.4680370007604,815.7774313870937,1023.6393885542216,1056.8484854536885,403.9939429639057,405.0153232251975,405.6680477852394,401.75129918706966,92,10,14,25,1,[],[],[],1
23,8300,5121,3179,2560,1792,249,768,5121.0,3463,2493,973,729,464,187,570,452,166,313,198,100,0,0,0,1851,1379,520,1371,488.4685282664423,1018.6887975110847,360.0,694.7978822005698,873.0986297786452,899.1175805519842,1077.367420030228,486.882509324233,488.3378970907398,486.7914318873763,0.0,80,24,28,13,0,[],[],[],1
24,8300,4996,3304,2498,1749,409,749,,3233,2891,671,580,519,118,618,580,135,368,303,78,1,4,0,1666,1485,340,1505,485.9622342745126,989.1105224039785,360.0,696.3583541834198,872.6320188271615,1029.6126144048876,,482.7840382051066,484.9766200376275,481.8949122909631,460.7154004466763,78,27,25,15,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A6A08B10>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A6A08410>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A6A095D0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264A6A09750>]",275
25,8300,5123,3177,2562,1793,366,768,5123.0,2625,2349,885,388,352,118,472,406,164,553,508,199,8,7,2,1204,1076,402,2441,464.68598234017793,1057.4657162498013,360.0,649.3531803585506,827.8048776135223,863.7620287807422,1102.3647008358423,956.085624996578,457.90847036862846,459.11191076949524,423.2870963513088,80,21,18,26,1,[],[],[],1
26,8300,5949,2351,2974,2082,392,892,5949.0,3800,2743,739,381,275,72,229,172,57,616,410,106,20,10,3,2554,1876,501,1018,397.86801465724227,1019.0027093639976,360.0,609.6924184446214,806.6738006281972,845.008731784148,1076.5386256117836,400.3998539720208,401.1309219874024,930.2226209748295,397.9942083488637,93,10,15,23,1,[],[],[],1
27,8300,5451,2849,2726,1908,551,818,,2367,2500,571,743,726,171,92,109,18,427,446,115,0,1,1,1105,1218,266,2862,487.7527416532472,995.4886605527167,360.0,698.8370456372484,890.4286373442147,1051.0567529483433,,902.4043832566849,477.6874834970232,476.64971430225216,362.7474486086739,85,5,33,20,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264AAF10ED0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x00000264AAF10450>]",136
28,8300,5834,2466,2917,2042,604,875,5834.0,2973,3107,417,512,563,72,118,143,27,481,503,47,0,0,0,1862,1898,271,1803,426.0510885946186,952.0645841765937,360.0,635.3825010461211,833.5910594908133,895.2565458016016,986.5752764361563,415.76357069779505,423.42878887252857,422.31485802740275,0.0,91,6,23,21,0,[],[],[],1
29,8300,5831,2469,2916,2041,281,875,5831.0,3198,2542,930,218,168,56,426,337,115,535,431,163,7,10,3,2012,1596,593,1630,378.0481815404135,982.2878496021468,360.0,578.5127827857843,752.2295918585551,781.5951806457119,1051.7524124851284,861.1189805825564,378.0352358263863,381.8905956369566,362.1484269476682,91,18,9,23,1,[],[],[],1
