,Truck_1_Arrival,Truck_2_Arrival,Truck_3_Arrival,Truck_4_Arrival,Truck_5_Arrival,Truck_6_Arrival,Truck_7_Arrival,Truck_8_Arrival,Truck_9_Arrival,Truck_10_Arrival,Truck_11_Arrival,Truck_12_Arrival,Truck_13_Arrival,Truck_14_Arrival,Truck_15_Arrival,Truck_1_Volume,Truck_2_Volume,Truck_3_Volume,Truck_4_Volume,Truck_5_Volume,Truck_6_Volume,Truck_7_Volume,Truck_8_Volume,Truck_9_Volume,Truck_10_Volume,Truck_11_Volume,Truck_12_Volume,Truck_13_Volume,Truck_14_Volume,Truck_15_Volume
10,76.25703711889862,161.822407609895,110.80712078873319,105.50032906866703,99.28219675759144,186.22304170078237,138.78811643735554,210.1163648665971,203.10869519386532,233.10994542716597,266.7290207553005,990.5923076253682,890.2487647892582,965.766080536791,917.2004040242774,490,725,692,313,486,1124,280,577,1189,374,274,229,149,145,197
11,40.83869801863976,104.69640543522223,85.98680922734846,136.43719738365863,169.19217164616532,170.15299681026076,208.24931844879507,215.75227316071283,192.2887246381844,271.90805553483295,262.12475316484824,931.9815910219702,896.8109354181222,995.3926246777517,932.6932245028277,288,895,540,267,536,939,214,327,1211,593,460,147,152,150,152
12,82.83577307160908,119.27478228978644,137.46103575593813,125.53915854899637,128.14960328720136,186.79077804228976,194.48200909048361,236.11082930594966,273.08655351890854,215.9512047927971,217.78360653431258,943.7960816106217,974.5868887685597,955.8234403451836,869.1485850546869,354,660,637,275,392,1093,116,504,1100,724,473,132,148,216,168
13,79.9972685452259,110.02153424027007,119.80843697500204,143.9210374759138,172.5328099719051,164.295462774366,150.21986364204702,231.5453813068605,249.50650558194255,248.72779775792293,234.07664729989526,927.5623840927882,902.4075089168374,981.9405733037203,863.0979448143866,534,650,560,541,591,643,528,793,820,1185,414,214,180,132,71
14,3.6745038694581993,130.87925610603045,108.52791043459368,146.3755540652421,100.29897433763657,143.69917060475035,170.87018285319297,222.00329150054608,243.22682930545471,212.9597250748967,212.15529247963673,955.1558289947267,899.5995898676439,924.6972650739654,893.8284480761106,459,329,443,466,461,795,476,415,746,609,48,258,352,107,156
15,94.7066223810616,115.92992031432304,113.89680641438211,159.17050044574935,98.40579084811806,153.39569881354447,184.99568696835385,204.45514550331558,248.43491153227706,244.21627225601176,256.0292798125412,925.5084705306642,955.0682826008706,951.1270448055155,799.6060511708039,256,715,676,216,423,1326,122,612,864,797,369,169,58,256,218
16,47.247892002771366,84.559247628681,124.79288481348665,140.00113415522944,106.79196488468179,189.16234480986154,170.3374074139046,233.4553987049182,251.04788652711372,233.12535054466184,186.25624589663644,943.1243851852649,976.6076482045515,958.849645393027,871.4000846548253,727,642,853,499,813,670,91,669,1223,913,280,331,157,318,96
17,41.08182103558156,50.83488921271822,156.17154299777144,160.51408707534017,79.96764324537696,172.69105811354564,171.47417995950676,229.0205390692355,185.8615679956629,278.37648285592496,199.8729210807183,933.1385522043483,912.0176660664142,971.4997754311294,1000.190733476576,474,526,822,375,962,852,747,500,333,523,383,8,293,193,120
18,47.39080851484449,153.75993297198545,130.2359903262946,154.6371615131906,94.63685012124454,158.64768260535328,234.1316589916079,202.39675590263747,161.26001688969794,238.85697344716175,238.21016234298887,944.8865175972111,936.3140449837834,995.386705463326,879.0182078524689,430,586,525,185,446,905,525,541,671,643,329,179,192,74,96
19,76.1042139327956,117.83342172900987,92.07756464209166,162.78924049902443,132.5653387216637,178.53906136533118,134.7170327209264,240.8125716291731,202.2917556467696,229.63366428575526,169.50987492627192,932.9316203865343,846.4584837636257,1014.4367715829128,838.2848009338704,564,665,768,322,519,1172,306,592,589,782,387,253,297,146,261
20,64.98710653100851,70.60924074315112,154.99740559284888,130.4305357806799,115.19582260094602,189.95592054694472,161.40152474650694,222.74700172780143,247.5417655258371,225.9001015627085,246.90459846510961,942.2818334704026,962.6770829854471,979.505755417942,985.8361604291592,400,1017,587,381,602,584,233,733,688,610,337,110,293,231,255
21,82.77180910943436,76.58699214756042,123.45909723711124,87.27385958162853,127.60225582878422,149.63698597345024,199.81385103308045,230.25190782866412,258.7656178193828,251.17451960154926,213.47714839083324,938.2027525071793,929.0455337720465,963.4227322786676,980.6393663526641,557,930,644,313,542,1052,338,588,773,625,337,182,241,127,107
22,48.507154140720196,89.5638538133212,88.20084951468674,135.6651727526738,128.15647480715398,182.14655561988448,192.3860616336326,228.3408593710318,225.83769495382134,236.4969539053509,227.8029654790001,947.3879728280132,894.8935935845496,1012.4223619381056,939.6826374097301,414,768,921,313,862,565,445,653,1287,974,463,191,266,272,168
23,74.51562362847656,136.22958814452232,102.67421516179104,145.94411416998835,99.59225237110272,179.77410460084636,165.58404987496337,220.3382300331556,175.55995541059428,252.85458758821056,181.9621457969721,943.9085645115792,909.1582132794758,937.1242205962761,897.4356068268734,210,465,761,101,513,1085,0,598,1265,968,391,60,332,177,208
24,60.1908811545148,168.05386732812127,110.15919045786536,90.48554513801285,95.79609224271209,193.50835078923703,173.53967711638413,208.94140670625666,236.9093016337148,236.8592785329945,237.0083982278187,943.2522679107881,1011.3352907216758,1016.3471617179013,907.9010949940512,492,531,864,196,633,276,483,714,1131,942,433,170,245,79,223
25,68.40801836827012,110.73646306033716,111.64366986463716,164.02642832084314,97.21054605222037,149.56568176794497,180.9386876483185,242.57426191779675,235.1782438852374,249.15636776252842,228.65465960002086,963.987962080663,943.7389824392691,955.5305153793182,910.7965978434898,615,628,786,508,722,640,230,863,947,404,473,303,172,89,191
26,31.61373049120261,78.83799959004469,111.87929836122267,88.60290330470613,80.5155864907019,134.59529667252446,179.45290395112255,228.1350752086062,154.3210277093429,277.86322537839806,178.7137064713286,999.0763587072354,1014.308755897053,1009.5164027562134,934.0984013252385,436,799,839,356,554,1082,223,595,618,877,352,191,10,85,135
27,69.24569973734069,92.69861204078236,111.0413356517618,118.5910253098967,144.38464127776962,141.57768805447694,169.7990221210252,214.889943151313,226.98496228197465,234.93471717275224,235.59020270628446,936.5141150612997,935.3174939869604,958.7484422366945,857.2501216162191,655,353,547,180,698,895,370,737,1122,681,283,129,316,112,90
28,83.25591595367953,95.33116953670383,92.41517731215583,133.43820581942572,111.4484180377528,170.47018926769923,166.0954431243485,235.42769624912452,211.602684197109,297.88404393914607,241.39812201035488,914.5105556086228,880.3146971371543,949.4976735915952,851.7049514068005,191,542,824,790,868,683,354,418,576,860,423,152,396,187,180
29,91.2871422277752,117.629765963028,118.04973592079205,133.9731594216286,123.40854177592449,166.72049783981046,196.19408697378884,230.23813308618412,228.9032605633691,251.15451398514045,209.64870043250198,945.0771366154905,910.9928130333941,965.8148776086324,912.9682602936246,453,424,546,307,462,573,353,546,948,1050,469,0,268,185,135
30,54.45283581917744,133.68086781729968,120.00949666846114,171.1887670445874,112.83903086993983,154.3963556384039,166.90517402287213,216.78410286588078,200.63469361520518,253.50946387940914,214.8506669552406,940.170912593605,905.3832006693981,916.4724763519985,955.508544156374,665,766,617,421,528,841,113,945,238,675,493,144,279,73,179
31,43.99744962810331,113.29437937404617,119.9357589187955,104.51120536101936,199.50522509385064,182.23336299179203,221.45720320222142,211.52311101380192,137.33348921119108,252.1508036098309,221.37154323862228,928.3842462622713,888.3212603684358,972.4203329040164,956.3834815398359,742,503,733,299,184,538,85,695,808,553,418,194,266,137,202
32,25.666580263844935,83.04814050540121,97.63346864573933,90.64965293217014,182.82503749843187,195.34854379235335,234.97140882582895,220.93750909620596,223.99347857389725,204.13360872826854,236.07762131728234,971.6471817811592,980.7859932288336,903.8660543176571,902.6735990988656,554,797,724,642,664,667,418,524,999,945,443,172,192,111,202
33,24.257537265592397,102.56484795031852,121.11568359529755,122.72897496754855,146.4481551075147,175.90085784614436,167.93987841161683,222.54540630936995,228.86815973451306,223.87849102394566,263.5387978794851,946.0372777404399,976.123909244691,969.0982639604915,885.5610838673745,441,775,570,648,215,686,127,514,529,732,593,309,47,155,128
34,101.826018718113,102.30494363315991,109.7592867627126,129.16166114308265,127.54890002553334,159.15682391543385,237.70790601525738,220.41842379860023,251.98473091869866,281.1698851452012,201.0307098643925,940.2200900344984,978.6489921254606,964.2698385560171,802.0383524279817,436,592,674,341,433,710,198,625,182,1031,273,109,172,301,248
35,58.124849129341385,82.91395195467713,133.67575177660848,68.14628274163911,165.56894406502653,137.5120114513099,137.57695463512837,229.66398650775784,237.52250125564714,248.66365958212327,181.4722656619879,947.1976707359377,985.5013938740021,922.9931762467239,899.5542298525361,852,452,595,332,428,718,76,590,913,1126,365,229,241,283,232
36,66.1471088904027,92.7988844975736,141.09366613310283,88.87403422145644,104.2533024253959,151.08662805518554,195.44098820725802,213.67707336845132,196.6043734666813,246.30834561548565,235.18320762107066,954.128425551063,987.2333195382139,990.1609978482401,981.4089827642496,361,966,894,577,588,674,360,234,835,1013,457,78,292,71,126
37,35.96797560545103,117.93085422514947,134.67346730380768,99.3973301362759,140.0721956723849,166.40668707226905,158.18287809015953,239.08446042581429,217.8545100004838,277.98963356809145,253.67975552100276,947.6700754837392,941.9170497916701,976.1879798049403,899.4363135227004,378,663,696,232,436,520,425,414,845,648,540,189,341,187,180
38,27.970712596258377,89.71188356119116,102.22041011932589,185.0046169291793,153.3221414441034,166.46085642114446,199.57712462470752,225.7125862799046,247.62214223743285,245.06914505314833,221.84147100928806,933.1931815016521,923.3240371193929,940.5017981655232,847.4958400152867,394,708,694,253,519,556,46,378,0,980,115,212,246,108,150
39,62.313325200533676,84.54358876954569,82.31661799226009,109.58672097435436,36.66220410206583,159.77127854343115,170.60691586404275,218.0765199582384,202.76505794550917,226.45236173667226,230.63590851726985,958.9967553193284,933.544459820725,933.9156515078585,909.768037284814,276,683,781,692,0,892,74,672,843,1092,490,189,273,115,223
40,55.678764077493554,91.43205922116276,138.5447718787333,116.54620800281924,112.61624919751621,161.49746429688727,148.2451854920235,230.30440844164298,271.4304528038787,193.16271243310393,228.27153224788825,939.4471315436123,884.520391437674,973.2884464095887,961.8440541179044,260,473,782,459,463,801,333,443,836,723,544,195,47,241,123
41,68.87987376387657,83.36523063261544,97.89352935284694,161.1951472734463,122.98561521247699,159.09486960535304,157.98215704254227,228.95363864276035,189.2435747756808,299.25256156558004,247.28311388599423,956.2721831521977,847.0611364724224,956.3905805955516,975.7448807914004,428,777,937,201,420,643,339,704,765,702,316,232,169,109,301
42,18.04895794281775,99.89703712894365,148.360746334704,129.26689609740433,156.5683593312839,156.90331458108824,142.34413538864243,228.142069288013,262.6515327736747,244.97042586520325,172.93553338897453,985.6006599177277,920.5454912973725,969.659582235463,922.4440181254208,432,450,439,314,702,632,291,610,361,1161,491,206,208,294,177
43,49.82135139884178,78.30158452736354,141.39934939933295,136.07553625389784,100.42795710936467,181.46256587991067,227.34352063787014,239.83507417700065,225.58742476026305,247.94404499688028,211.93092916122987,913.4507021350748,890.2408711868123,960.0894143331146,790.4287655455846,286,386,363,335,1084,215,124,722,930,723,503,258,86,96,177
44,65.54051287634277,127.2448003544188,132.17278246752863,157.1279383840712,130.8007025558181,191.1489797932847,164.0483322957991,230.58054050976207,197.029435740359,229.22389729399998,209.89816295937197,960.9607321660559,932.7759927214859,942.918001422154,864.1346998946801,777,578,773,35,353,538,179,505,450,824,484,236,212,163,246
45,69.9789290866692,127.86125485619297,126.7400848662307,132.19330081546104,127.39213617697155,184.8698152219974,136.2489493711774,240.58379586997654,234.10000791477327,231.03153635914242,196.36510414037747,923.0973135373839,907.4077343168378,960.0309814027253,918.4548469927042,371,761,646,47,85,703,293,249,959,742,310,233,409,132,73
46,66.06211209812638,85.98392561407933,99.61703187837395,139.56465410046917,154.2694855404492,199.63567640345363,133.9431862422192,226.0333878609656,253.81737355819502,248.7478140303131,235.954681198432,917.6193232249963,965.032097423608,959.3452723727013,899.808785109194,413,585,555,429,812,714,165,601,643,533,574,105,300,203,97
47,57.73364311117826,93.44177966173854,141.52165111433283,156.71622683027041,110.66901559157446,167.53936369973832,192.7022521159699,251.00382844439562,186.48163944109677,231.74760183230796,214.68264098551464,941.4183814463554,941.1388161565396,1017.8844754352202,934.8590354099512,318,556,930,208,863,1091,164,466,801,915,318,178,352,148,162
48,33.71698715551923,89.44814456684293,159.61582496248298,100.45881039381216,141.60920887684415,151.00966153681026,124.8777615110893,231.9667039093286,223.09223824707126,198.77556603001966,239.69872954951327,958.0736896466991,900.1743961226482,996.3910895745207,911.4110414036467,508,592,420,494,242,876,224,412,412,964,162,178,72,37,202
49,50.669060502242104,107.04826956649765,112.35825292340381,137.97066546499212,90.81381823997839,155.967985218433,168.75818987849343,232.6891066064532,209.7040280918192,227.05424731010842,161.1248558785536,938.1555475650031,932.446457155799,1011.6896527216487,926.808901312954,391,410,847,717,559,707,200,718,571,396,414,181,149,253,192
